"{'distance': [0.319, 0.324, 0.478, 0.529, 0.68, 0.696, 0.848], 'solute_1': [16.4, -10.74, 4.21, -7.11, 17.16, -0.91, 18.56]}","{'solute_1i': '291.0 nM', 'solute_1e': '126.0 M'}"
voltage,current,solute_1
-150,-0.05984803130471394,-186791.60831683502
-140,-0.05008989173512515,-156335.49230688252
-130,-0.04227494680970663,-131944.27843229286
-120,-0.03593910580142343,-112169.4937622454
-110,-0.030743598478607633,-95953.80299190897
-100,-0.026438596922083293,-82517.46854582801
-90,-0.02283783008836701,-71279.12012598943
-80,-0.019800790162337354,-61800.21898357477
-70,-0.017220194162199824,-53745.924351435155
-60,-0.015013094207546474,-46857.34771394031
-50,-0.013114529697597584,-40931.740629205946
-40,-0.011472956634160102,-35808.22919525625
-30,-0.010046923393078857,-31357.43880486535
-20,-0.008802622565587276,-27473.85320095904
-10,-0.007712058674881683,-24070.095739331096
0,-0.0067516482840139684,-21072.560187309515
10,-0.00590112495824536,-18417.993003262673
20,-0.0051426686196189095,-16050.775966351153
30,-0.004460230878877045,-13920.820470902137
40,-0.003839104529257319,-11982.223874086514
50,-0.003265907878981441,-10193.220596071915
60,-0.0027293178532570533,-8518.4702036737
70,-0.0022219592634661754,-6934.954005824518
80,-0.001743426643240818,-5441.406502000056
90,-0.0013029078357069432,-4066.5038567632437
100,-0.0009178815461758582,-2864.7988332579844
"{'distance': [0.319, 0.324, 0.478, 0.529, 0.68, 0.696, 0.848], 'solute_1': [16.4, -10.74, 4.21, -7.11, 17.16, -0.91, 18.56]}","{'solute_1i': '291.0 nM', 'solute_1e': '126.0 M'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-50,3015763349222.2339,0.008407486814383025,3015763349222.2256,358699741766237.0,1.892538444867028e+18,5.8897421695292e-07,1.88708423887185e-13,7.4241733433882498e-06,-2831491.788772054,7.1013009351733076e-07,1.2422105359990478e-06
-40,3140989611515.9043,0.0094945941168975926,3140989611515.895,330818734623512.12,1.8176369154710689e+18,2.5976187316700816e-06,8.322769556867726e-13,-2.8247354205220492e-05,-2316361.2869071644,3.0583687003161396e-06,5.1879991374284215e-06
-30,3271478289361.4419,0.010722266883655143,3271478289361.4312,305110693928765.44,1.6716831977969833e+18,2.4378423404414207e-06,7.81085265910697e-13,-1.3501500547364071e-05,-1860754.7153799953,2.8449195504610672e-06,4.8754859102821679e-06
-20,3407441705554.5181,0.012108680551148597,3407441705554.5059,281404872410421.06,3.9680879005114737e+18,2.1819869289174676e-06,6.991074386064611e-13,-3.1675081070864951e-05,-1465067.6018697575,2.1311673254773369e-06,4.4330813668449869e-06
-10,3549102117553.1216,0.013674360681440392,3549102117553.1079,259544281464665.59,5.5746979119098931e+18,1.1262854968663305e-05,3.6086186122608055e-12,1.619751727587725e-05,-1129398.671623697,1.4926649437795329e-05,2.3015339788740909e-05
0,3696691935934.4736,0.015442486838781602,3696691935934.458,239384496456280.56,2.1942086676485676e+18,1.9728027837118134e-05,6.320859634312281e-12,-7.8345531257937974e-05,-852404.53662532393,2.5295423386301063e-05,4.0211931474969272e-05
10,3850453990105.0415,0.017439235758173938,3850453990105.0239,220792587674049.69,1.2181718928621798e+18,2.0511350157903507e-05,6.571835957369654e-12,-0.00017684050549320279,-630606.64930813841,2.4607677350476123e-05,4.105155196794906e-05
20,4010641835304.165,0.01969416888641284,4010641835304.1455,203646158334264.0,9.111168755495529e+17,2.344993845326826e-05,7.513360593403018e-12,-0.00033384611910907574,-458383.6386802427,2.8647259715629477e-05,4.6900270966657859e-05
30,4177520096402.8252,0.022240670033075147,4177520096402.8027,187832474929498.0,4.9766636122495693e+17,3.0969022191129625e-06,9.922479504709258e-13,-1.5781797369765532e-05,-328579.16840720136,3.7518953945977254e-06,6.1707478690902276e-06
40,4351364845144.6738,0.025116439610781846,4351364845144.6489,173247678117432.84,4.0320682757667744e+17,4.5254910219227895e-06,1.4499673163526072e-12,-5.3319395321933231e-05,-233418.59958042554,5.9642605670449347e-06,9.0500929251450396e-06
50,4532464008377.3018,0.028364052781858919,4532464008377.2734,159796064519953.75,78663986821755584.0,1.3990684237796813e-06,4.4826121980978684e-13,-1.2010627536098633e-05,-165386.90947150439,1.8674544216432489e-06,2.7383304977337403e-06
60,4721117805532.5381,0.032031589774639831,4721117805532.5059,147389431456516.69,3.679546779876256e+17,2.746655809460208e-07,8.800295561717242e-14,1.164466908671611e-06,-117843.72554609388,2.1984905039613653e-07,4.1788390098447536e-07
70,4917639214178.0039,0.03617334770110972,4917639214177.9678,135946477909954.17,43396715649513696.0,1.0378935257904232e-06,3.32540852493457e-13,1.1295743863984638e-06,-85318.382871479786,1.1899936061705189e-06,2.0643764908042164e-06
80,5122354462911.1357,0.040850644414201345,5122354462911.0947,125392256018619.8,6.8932479863626373e+18,9.78150637820363e-07,3.133994799786599e-13,-2.5930845982876888e-07,-63544.191285479894,1.1647277212039009e-06,1.9621711423853036e-06
90,5335603551227.2451,0.04613272630568073,5335603551227.1992,115657668178397.36,31430256589893980.0,6.13210431765765e-07,1.964726124847882e-13,9.9488567691234051e-08,-49332.80733514225,7.9396583644782472e-07,1.3305351421799344e-06
100,5557740796284.582,0.05209779348437861,5557740796284.5303,106679005473639.81,30637350340214600.0,7.32480657461565e-07,2.3468672751686404e-13,-6.0542721334349086e-08,-40379.621779441979,8.1429153951994185e-07,1.4020213904468795e-06
"{'distance': [0.319, 0.324, 0.478, 0.529, 0.68, 0.696, 0.848], 'solute_1': [16.4, -10.74, 4.21, -7.11, 17.16, -0.91, 18.56]}","{'solute_1i': '291.0 nM', 'solute_1e': '126.0 M'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-0.05984803130454852,-0.05984803130471394,-0.05984803130454683,-0.059848031304544025,-186791.60831631874,-186791.60831683502,-186791.60831631345,-186791.60831630472
-140,-0.05008989173508948,-0.05008989173512515,-0.05008989173505261,-0.05008989173508099,-156335.49230677116,-156335.49230688252,-156335.4923066561,-156335.49230674465
-130,-0.04227494680975863,-0.04227494680970663,-0.042274946809802344,-0.04227494680976281,-131944.27843245515,-131944.27843229286,-131944.27843259159,-131944.2784324682
-120,-0.03593910580127574,-0.03593910580142343,-0.03593910580133128,-0.03593910580127807,-112169.49376178447,-112169.4937622454,-112169.4937619578,-112169.49376179175
-110,-0.03074359847838044,-0.030743598478607633,-0.030743598478387913,-0.03074359847837967,-95953.80299119987,-95953.80299190897,-95953.8029912232,-95953.80299119747
-100,-0.02643859692237308,-0.026438596922083293,-0.026438596922156943,-0.026438596922367073,-82517.46854673246,-82517.46854582801,-82517.46854605788,-82517.46854671372
-90,-0.022837830088519865,-0.02283783008836701,-0.022837830088299323,-0.02283783008850731,-71279.1201264665,-71279.12012598943,-71279.12012577816,-71279.12012642731
-80,-0.01980079016263411,-0.019800790162337354,-0.019800790162709,-0.019800790162623556,-61800.21898450097,-61800.21898357477,-61800.21898473472,-61800.218984468025
-70,-0.017220194162257976,-0.017220194162199824,-0.017220194162171555,-0.017220194162245003,-53745.92435161666,-53745.924351435155,-53745.92435134693,-53745.92435157617
-60,-0.015013094207665703,-0.015013094207546474,-0.015013094207649015,-0.01501309420763586,-46857.34771431243,-46857.34771394031,-46857.34771426035,-46857.347714219286
-50,-0.013114529697720255,-0.013114529697597584,-0.013114529697786292,-0.013114529697727773,-40931.740629588814,-40931.740629205946,-40931.74062979492,-40931.74062961228
-40,-0.01147295663437229,-0.011472956634160102,-0.011472956633540013,-0.011472956634197456,-35808.22919591851,-35808.22919525625,-35808.22919332089,-35808.229195372835
-30,-0.01004692339290038,-0.010046923393078857,-0.010046923393563797,-0.010046923392782712,-31357.4388043083,-31357.43880486535,-31357.438806378894,-31357.43880394105
-20,-0.008802622565343698,-0.008802622565587276,-0.008802622564888169,-0.008802622565039822,-27473.853200198813,-27473.85320095904,-27473.853198777055,-27473.85319925038
-10,-0.00771205867525601,-0.007712058674881683,-0.007712058671777887,-0.007712058675386505,-24070.095740499408,-24070.095739331096,-24070.095729643843,-24070.095740906698
0,-0.006751648284185691,-0.0067516482840139684,-0.006751648288806637,-0.006751648282485778,-21072.56018784548,-21072.560187309515,-21072.56020226791,-21072.56018253988
10,-0.005901124957957043,-0.00590112495824536,-0.00590112496055602,-0.005901124953984184,-18417.993002362808,-18417.993003262673,-18417.99301047447,-18417.99298996312
20,-0.005142668619547742,-0.0051426686196189095,-0.005142668622081266,-0.005142668614567906,-16050.775966129031,-16050.775966351153,-16050.775974036413,-16050.775950586474
30,-0.004460230878910817,-0.004460230878877045,-0.004460230877918569,-0.004460230878572235,-13920.820471007544,-13920.820470902137,-13920.820467910642,-13920.820469950797
40,-0.00383910452926361,-0.003839104529257319,-0.003839104527963088,-0.0038391045278136425,-11982.223874106148,-11982.223874086514,-11982.223870047092,-11982.223869580657
50,-0.003265907878964332,-0.003265907878981441,-0.003265907878955108,-0.00326590787853318,-10193.220596018515,-10193.220596071915,-10193.220595989726,-10193.220594672846
60,-0.0027293178532810775,-0.0027293178532570533,-0.0027293178532971315,-0.0027293178533450563,-8518.470203748682,-8518.4702036737,-8518.470203798788,-8518.470203948365
70,-0.0022219592632953277,-0.0022219592634661754,-0.0022219592636278686,-0.002221959263390054,-6934.954005291285,-6934.954005824518,-6934.954006329179,-6934.954005586936
80,-0.0017434266429946514,-0.001743426643240818,-0.0017434266429274185,-0.0017434266429673152,-5441.406501231746,-5441.406502000056,-5441.406501021906,-5441.406501146427
90,-0.0013029078358889063,-0.0013029078357069432,-0.0013029078359034158,-0.001302907835863941,-4066.5038573311685,-4066.5038567632437,-4066.503857376454,-4066.5038572532494
100,-0.0009178815463394338,-0.0009178815461758582,-0.0009178815464000839,-0.0009178815464105449,-2864.79883376852,-2864.7988332579844,-2864.798833957815,-2864.798833990465
"{'distance': [0.319, 0.324, 0.478, 0.529, 0.68, 0.696, 0.848], 'solute_1': [16.4, -10.74, 4.21, -7.11, 17.16, -0.91, 18.56]}","{'solute_1i': '291.0 nM', 'solute_1e': '126.0 M'}"
voltage,current,solute_1
-150,-0.059848031304040754,-186791.60831473395
-140,-0.050089891734874506,-156335.4923061002
-130,-0.04227494680864434,-131944.27842897736
-120,-0.03593910580100925,-112169.49376095273
-110,-0.030743598477562355,-95953.80298864655
-100,-0.026438596921266287,-82517.46854327805
-90,-0.022837830088191555,-71279.12012544181
-80,-0.019800790161905578,-61800.21898222715
-70,-0.017220194161745365,-53745.92435001675
-60,-0.015013094205603024,-46857.34770787461
-50,-0.01311452969633388,-40931.740625261795
-40,-0.011472956630132059,-35808.22918268433
-30,-0.01004692339275092,-31357.438803841826
-20,-0.008802622561314697,-27473.8531876239
-10,-0.007712058678888392,-24070.09575183643
0,-0.0067516482790438885,-21072.560171797406
10,-0.005901124956551367,-18417.992997975554
20,-0.005142668609856817,-16050.775935882702
30,-0.004460230871730019,-13920.820448595565
40,-0.0038391045341602597,-11982.223889389075
50,-0.0032659078427121836,-10193.220482871984
60,-0.002729317884802445,-8518.47030212998
70,-0.002221959091413907,-6934.95346883242
80,-0.0017434266701362715,-5441.4065859434195
90,-0.0013029078227543296,-4066.503816336859
100,-0.0009178815189331465,-2864.7987482307944
"{'distance': [0.319, 0.324, 0.478, 0.529, 0.68, 0.696, 0.848], 'solute_1': [16.4, -10.74, 4.21, -7.11, 17.16, -0.91, 18.56]}","{'solute_1i': '291.0 nM', 'solute_1e': '126.0 M'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,2013254875059.8921,0.0024920921942168171,2013254875059.8896,807857301480209.5,6.781806381004457e+18,1.7388956621289253e-06,5.571446082264231e-13,9970068.6427988894,4.1886029455290286e-07,1.5825338895787222e-06,3.4739550361577269e-06
-140,2095350632763.0154,0.0028143254230858731,2095350632763.0125,744530328857808.25,8.2766419465981194e+18,7.26897269487381e-07,2.328970349907422e-13,8776648.114148818,3.5735328743347056e-07,6.5631270764615168e-07,1.3090111404697423e-06
-130,2181143592828.2605,0.0031782241465254501,2181143592828.2573,686277459446265.25,4.3435737663440947e+18,3.2264506444334984e-06,1.0337564138040989e-12,7714597.8251186013,7.090507501521235e-07,2.8496159160839383e-06,5.2684458435341879e-06
-120,2270738098751.2397,0.0035891758084186593,2270738098751.2363,632662822875677.25,2.1042695398055949e+18,1.758715370669961e-06,5.634936961484982e-13,6767543.570288334,1.5241356091794107e-06,2.8579760946581525e-06,5.3918741796876116e-06
-110,2364252517213.5103,0.0040532644614826819,2364252517213.5063,583295893885164.37,2.3766191301222651e+18,2.06069671548903e-06,6.602461632976286e-13,5920894.8534147106,1.4053614393327854e-06,2.3129530426193092e-06,4.301712620074236e-06
-100,2461817813830.5767,0.0045773608403866031,2461817813830.5723,537824720330034.56,7.1537641658044529e+18,3.224486135877669e-06,1.0331249744588433e-12,5161678.5293333624,4.862430209515153e-07,4.0469981300616176e-06,6.5494118742126951e-06
-90,2563576502270.209,0.0051692240815296893,2563576502270.2036,495930619728829.62,2.001091456466146e+18,1.2959353625774384e-06,4.152199417628566e-13,4478434.8655978879,1.8104047495720569e-06,2.0641193859325657e-06,4.6255269352151514e-06
-80,2669681887082.8662,0.0058376165954199966,2669681887082.8604,457323951212796.56,3.3673003649050743e+19,4.627894668374211e-06,1.4827757077728876e-12,3861192.4708338995,1.1205387064061585e-07,6.8141127269995153e-06,1.1769533252429859e-05
-70,2780297538455.3916,0.0065924337923146453,2780297538455.3848,421740684251788.5,3.4016891380884465e+18,5.85342786507681e-06,1.8754407749010937e-12,3301540.8143652193,1.1552859710134397e-06,9.125322777205993e-06,1.6343511334906535e-05
-60,2895596950970.0962,0.007444850581682514,2895596950970.0889,388939565569588.62,6.1553528881258281e+18,7.783477485645562e-06,2.493826325999926e-12,2792809.8208601312,1.2129932497051372e-06,1.1042749005823706e-05,1.8051755636213588e-05
-50,3015763349222.2339,0.008407486814383025,3015763349222.2256,358699741766237.0,1.892538444867028e+18,3.621396899688989e-06,1.160295817759227e-12,2330330.141228558,2.4546406557357379e-06,4.3471645205446986e-06,1.0642858417213991e-05
-40,3140989611515.9043,0.0094945941168975926,3140989611515.895,330818734623512.12,1.8176369154710689e+18,1.1863063264172524e-05,3.800924852637166e-12,1911669.5085634927,2.4431115231704247e-06,1.5581134443332388e-05,2.4610338218437194e-05
-30,3271478289361.4419,0.010722266883655143,3271478289361.4312,305110693928765.44,1.6716831977969833e+18,7.612412446178496e-06,2.439017737776439e-12,1536630.2905997061,4.8403332943146744e-06,1.3090897596485872e-05,2.4366101168860239e-05
-20,3407441705554.5181,0.012108680551148597,3407441705554.5059,281404872410421.06,3.9680879005114737e+18,1.1358239135006443e-05,3.639179235737089e-12,1206731.6323124322,1.2141414583096729e-06,8.41179003443622e-06,1.8103312067020011e-05
-10,3549102117553.1216,0.013674360681440392,3549102117553.1079,259544281464665.59,5.5746979119098931e+18,1.0843657946679741e-05,3.4743076471333012e-12,924036.29570884863,9.0018933174275453e-07,1.5270634599394553e-05,2.2483853269404143e-05
0,3696691935934.4736,0.015442486838781602,3696691935934.458,239384496456280.56,2.1942086676485676e+18,1.178331149276346e-05,3.775373243197766e-12,689580.65121290355,2.382233107333491e-06,1.3762179822391323e-05,2.2827940113946763e-05
10,3850453990105.0415,0.017439235758173938,3850453990105.0239,220792587674049.69,1.2181718928621798e+18,1.1562708095880225e-05,3.704691067807353e-12,502075.23391530121,4.4695371219606874e-06,1.318036916666359e-05,2.7147760517560321e-05
20,4010641835304.165,0.01969416888641284,4010641835304.1455,203646158334264.0,9.111168755495529e+17,1.347649231320247e-05,4.317868111669565e-12,357517.02283149393,6.2245449427910077e-06,1.3037352944389988e-05,2.4316993456497543e-05
30,4177520096402.8252,0.022240670033075147,4177520096402.8027,187832474929498.0,4.9766636122495693e+17,3.735054633580148e-05,1.1967114799116274e-11,249813.21592111187,1.2245251649391464e-05,5.4606487071826657e-05,9.3912056054382305e-05
40,4351364845144.6738,0.025116439610781846,4351364845144.6489,173247678117432.84,4.0320682757667744e+17,4.951958362653386e-05,1.5866074946913056e-11,171948.98399144277,1.5260854080656533e-05,7.4733153967564424e-05,0.00013234717036413827
50,4532464008377.3018,0.028364052781858919,4532464008377.2734,159796064519953.75,78663986821755584.0,9.764304377313238e-05,3.128483106254465e-11,117103.1732145945,8.1478833465725047e-05,0.00012103280820758617,0.00029595973208518733
60,4721117805532.5381,0.032031589774639831,4721117805532.5059,147389431456516.69,3.679546779876256e+17,9.420421520189848e-05,3.018303055407623e-11,79372.489709588262,1.8144343968260864e-05,0.00010872529598866108,0.00018007734477988027
70,4917639214178.0039,0.03617334770110972,4917639214177.9678,135946477909954.17,43396715649513696.0,0.0005069200951766106,1.624171986139289e-10,54071.847393899319,0.00016177157273483529,0.00051567668352567612,0.00092786328127736936
80,5122354462911.1357,0.040850644414201345,5122354462911.0947,125392256018619.8,6.8932479863626373e+18,8.463964604743524e-05,2.711854265452507e-11,37730.58822907073,9.9625672219247365e-07,0.00011830649943170089,0.00016882759932768121
90,5335603551227.2451,0.04613272630568073,5335603551227.1992,115657668178397.36,31430256589893980.0,0.00023627442578799673,7.570232613517136e-11,27893.274073929661,0.00024006887146252694,0.00043228885250057227,0.00080855221566483704
100,5557740796284.582,0.05209779348437861,5557740796284.5303,106679005473639.81,30637350340214600.0,0.00025045556049008155,8.02459615683454e-11,22763.657478260084,0.00025653672691742634,0.00041323147522280551,0.00076702684911562099
"{'distance': [0.319, 0.324, 0.478, 0.529, 0.68, 0.696, 0.848], 'solute_1': [16.4, -10.74, 4.21, -7.11, 17.16, -0.91, 18.56]}","{'solute_1i': '291.0 nM', 'solute_1e': '126.0 M'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-0.05984803130429328,-0.059848031304040754,-0.0598480313045979,-0.05984803130456856,-186791.6083155221,-186791.60831473395,-186791.60831647285,-186791.6083163813
-140,-0.050089891734933424,-0.050089891734874506,-0.050089891735078995,-0.0500898917351074,-156335.4923062841,-156335.4923061002,-156335.49230673845,-156335.4923068271
-130,-0.042274946809057676,-0.04227494680864434,-0.042274946809051674,-0.042274946809678096,-131944.2784302674,-131944.27842897736,-131944.27843024867,-131944.2784322038
-120,-0.03593910580056096,-0.03593910580100925,-0.03593910580065788,-0.03593910580112445,-112169.49375955356,-112169.49376095273,-112169.49375985605,-112169.49376131227
-110,-0.030743598477985242,-0.030743598477562355,-0.03074359847789116,-0.0307435984782226,-95953.80298996643,-95953.80298864655,-95953.8029896728,-95953.80299070725
-100,-0.026438596922167545,-0.026438596921266287,-0.026438596922140126,-0.026438596922299412,-82517.46854609097,-82517.46854327805,-82517.46854600539,-82517.46854650254
-90,-0.022837830088606775,-0.022837830088191555,-0.022837830088578766,-0.02283783008830445,-71279.12012673775,-71279.12012544181,-71279.12012665033,-71279.12012579417
-80,-0.019800790163388354,-0.019800790161905578,-0.019800790163356695,-0.019800790162592553,-61800.21898685504,-61800.21898222715,-61800.21898675623,-61800.21898437126
-70,-0.017220194163620806,-0.017220194161745365,-0.017220194163596287,-0.01722019416235965,-53745.92435587018,-53745.92435001675,-53745.92435579366,-53745.924351933994
-60,-0.01501309420809685,-0.015013094205603024,-0.015013094208041313,-0.015013094207498183,-46857.347715658085,-46857.34770787461,-46857.34771548475,-46857.34771378959
-50,-0.013114529696312775,-0.01311452969633388,-0.013114529696306077,-0.013114529697466373,-40931.740625195926,-40931.740625261795,-40931.74062517502,-40931.74062879642
-40,-0.01147295663362627,-0.011472956630132059,-0.011472956633565935,-0.011472956633932984,-35808.22919359011,-35808.22918268433,-35808.2291934018,-35808.22919454739
-30,-0.010046923395172325,-0.01004692339275092,-0.010046923395189937,-0.010046923393291156,-31357.438811399268,-31357.438803841826,-31357.438811454238,-31357.438805527952
-20,-0.00880262256204073,-0.008802622561314697,-0.008802622562324995,-0.008802622564953877,-27473.853189889916,-27473.8531876239,-27473.85319077714,-27473.85319898214
-10,-0.007712058675414084,-0.007712058678888392,-0.0077120586754798265,-0.007712058675469083,-24070.095740992772,-24070.09575183643,-24070.09574119796,-24070.09574116443
0,-0.00675164828206306,-0.0067516482790438885,-0.006751648282351666,-0.006751648282819262,-21072.56018122054,-21072.560171797406,-21072.560182121306,-21072.560183580717
10,-0.005901124958229305,-0.005901124956551367,-0.005901124957908345,-0.005901124954524614,-18417.993003212563,-18417.992997975554,-18417.993002210816,-18417.992991649855
20,-0.005142668611977493,-0.005142668609856817,-0.005142668611887942,-0.0051426686141746855,-16050.775942501541,-16050.775935882702,-16050.77594222204,-16050.775949359195
30,-0.0044602308833918925,-0.004460230871730019,-0.004460230883697134,-0.004460230879731304,-13920.820484993423,-13920.820448595565,-13920.820485946111,-13920.820473568365
40,-0.0038391045182941848,-0.0038391045341602597,-0.0038391045187681815,-0.0038391045266957025,-11982.223839869492,-11982.223889389075,-11982.223841348881,-11982.223866091457
50,-0.003265907841250618,-0.0032659078427121836,-0.0032659078409619387,-0.00326590787224677,-10193.220478310293,-10193.220482871984,-10193.220477409297,-10193.22057505234
60,-0.0027293178607481813,-0.002729317884802445,-0.0027293178609198564,-0.0027293178546194145,-8518.47022705425,-8518.47030212998,-8518.470227590064,-8518.470207925764
70,-0.0022219591974423666,-0.002221959091413907,-0.002221959197143402,-0.002221959253831106,-6934.953799757699,-6934.95346883242,-6934.953798824601,-6934.953975752515
80,-0.0017434266433369865,-0.0017434266701362715,-0.00174342664334058,-0.0017434266430177289,-5441.406502300208,-5441.4065859434195,-5441.4065023114235,-5441.406501303773
90,-0.0013029077501802275,-0.0013029078227543296,-0.0013029077500442737,-0.0013029078257465999,-4066.5035898259284,-4066.503816336859,-4066.5035894016037,-4066.5038256760295
100,-0.0009178814564518576,-0.0009178815189331465,-0.0009178814562727939,-0.0009178815365187555,-2864.7985532205294,-2864.7987482307944,-2864.798552661654,-2864.7988031172144
"{'distance': [0.319, 0.324, 0.478, 0.529, 0.68, 0.696, 0.848], 'solute_1': [16.4, -10.74, 4.21, -7.11, 17.16, -0.91, 18.56]}","{'solute_1i': '291.0 nM', 'solute_1e': '126.0 M'}"
voltage,current,solute_1
-150,-0.05984803129773267,-186791.6082950458
-140,-0.050089891724577465,-156335.49227396213
-130,-0.042274946809482836,-131944.27843159437
-120,-0.03593910580000545,-112169.49375781976
-110,-0.0307435984750985,-95953.80298095662
-100,-0.026438596925382658,-82517.46855612565
-90,-0.02283783009085802,-71279.12013376411
-80,-0.019800790161533178,-61800.218981064856
-70,-0.017220194162621754,-53745.924352752045
-60,-0.015013094208458522,-46857.3477167869
-50,-0.013114529698527087,-40931.740632107016
-40,-0.011472956631966744,-35808.229188410565
-30,-0.010046923391874085,-31357.438801105134
-20,-0.008802622566419503,-27473.8532035565
-10,-0.007712058675116521,-24070.095740064047
0,-0.0067516482873180295,-21072.560197621817
10,-0.005901124946842837,-18417.992967674276
20,-0.005142668610657413,-16050.775938381441
30,-0.0044602308710643725,-13920.820446518017
40,-0.0038391045003131545,-11982.223783748923
50,-0.0032659078397986848,-10193.220473778667
60,-0.0027293178007739027,-8518.470039868611
70,-0.0022219592493904748,-6934.953961892868
80,-0.001743426637642727,-5441.406484527863
90,-0.001302907793350785,-4066.5037245654967
100,-0.0009178816665684735,-2864.799209015211
