"{'distance': [0.202, 0.612, 0.698, 0.918, 0.975], 'solute_1': [7.05, -5.63, 1.37, -5.18, 13.2]}","{'solute_1i': '22.0 mM', 'solute_1e': '72.0 mM'}"
-120,8408018821.9063444,83525.719978818714,8407935296.1863651,100663.82934548226,1.4076877330368172e+18,2.9802322387695312e-08,4.773959005888173e-15,945340319.11964655,1.862645149230957e-08,3.2076593702416414e-08,4.6101831685518846e-08
-110,8124273510.0847483,81642.879508604587,8124191867.2052393,99509.884499217194,5.2548038856321444e+18,2.60770320892334e-08,4.1772141301521515e-15,858596784.6805321,-1.4901161193847656e-08,3.4800394045504344e-08,5.8563728089211509e-08
-100,7850223415.2059202,79802.482111460355,7850143612.7238083,98370.66727124466,8.1566160452963354e+17,2.9802322387695312e-08,4.773959005888173e-15,777109664.57993114,-7.4505805969238281e-09,3.2696754247095683e-08,4.4018634071107954e-08
-90,7585558561.6005259,78003.571033757587,7585480558.0294924,97246.29861263308,1.4959015401611894e+17,7.2177499532699585e-09,1.1518563880486e-15,700554576.96767604,-1.4901161193847656e-08,2.7743266727069823e-08,4.7859884944045916e-08
-80,7329982639.7071323,76245.211089050441,7329906394.4960432,96136.957784090773,3.9176823182794778e+18,1.0803341865539551e-07,1.7305601396344628e-14,628751778.18705916,0.0,1.0636284328052464e-07,1.5486511983908713e-07
-70,7083213111.4323111,74526.488171907229,7083138584.9441395,95042.893945220523,3.7378143422874912e+17,6.973277777433395e-08,1.1171619185290638e-14,561693843.06059992,8.9406967163085938e-08,8.4568821444345127e-08,1.2550754036055878e-07
-60,6844981413.0810404,72846.508782701305,6844908566.572258,93964.440128481525,1.970957097377003e+18,1.341104507446289e-07,2.148281552649678e-14,499577726.9454143,-4.4703483581542969e-08,1.8503006325800036e-07,2.8804697649320588e-07
-50,6615033270.5814486,71204.399563114086,6614962066.1818857,92902.030087593419,5.1827254349488026e+17,1.5972182154655457e-07,2.5590640717609858e-14,442844558.11714369,1.3411045074462891e-07,1.8691198724247526e-07,3.2348543754778802e-07
-40,6661598429.6928988,69599.306842108796,6661528830.3860569,95713.574343566812,4.295297395411463e+17,2.173474058508873e-07,3.481936960980647e-14,392233195.74189597,2.8312206268310547e-07,2.5650085860310497e-07,3.9961196307558566e-07
-30,7185109197.2176199,68030.396192138884,7185041166.8214273,105616.15982544993,66307648766057536.0,5.337642505764961e-07,8.550105068394487e-14,348849951.56653214,1.9371509552001953e-07,6.8760575695766721e-07,1.0623207344906405e-06
-20,7763706156.6338282,66496.851995360426,7763639659.7818327,116752.98790348019,33234486145992636.0,3.823661245405674e-07,6.125655538369301e-14,314231140.9031592,-5.3644180297851563e-07,4.3871891094704241e-07,6.8237022787798196e-07
-10,8401918718.8079767,64997.877019622974,8401853720.9309568,129264.50992039975,70654218592719816.0,7.449416443705559e-07,1.1933509735939651e-13,290308615.71974206,5.0663948059082031e-07,7.8433392992058717e-07,1.3053540897089988e-06
0,9104734696.4192734,63532.692004018427,9104671163.7272701,143307.86889753392,40973015947923920.0,1.9485014490783215e-06,3.121530811611706e-13,279116720.65137482,-3.3080577850341797e-06,2.4933597475515806e-06,4.0205795812653378e-06
10,9877639230.7888069,62100.535253772512,9877577130.2535534,159058.84209248834,53268357601184928.0,6.426125764846802e-07,1.0294542995836764e-13,282191038.7875405,-1.1324882507324219e-06,9.7299195927902069e-07,1.6786725609563291e-06
20,10726657551.063034,60700.662244268227,10726596850.400789,176714.01191468743,30373469943671608.0,1.197782694362104e-06,1.9188470257169854e-13,300036414.19464737,-2.0563602447509766e-06,1.3907473763917385e-06,2.2037638700567186e-06
