"{'distance': [0.094, 0.268, 0.369, 0.546, 0.928], 'solute_1': [6.07, -2.17, 1.12, -8.9, 10.85]}","{'solute_1i': '103.0 uM', 'solute_1e': '8.0 uM'}"
-100,6907420796961.0547,6853.5929868746844,6907420790107.4619,1007853954.8802294,3.6301484470136038e+17,1.3018143363296986e-07,4.170969125638635e-14,-1.2142118066549301e-07,-640463.95924766152,1.6234022351394579e-07,2.6198543423561205e-07
-90,7936630394753.5977,7259.9507015318468,7936630387493.6465,1093207202.2305841,2.4540572295368495e+19,5.734182195737958e-07,1.837280327876556e-13,-2.3050233721733093e-08,-555697.52349217131,8.0668182814387403e-07,1.1487098561246967e-06
-80,9120199261624.4883,7690.4018504763417,9120199253934.0859,1185919726.8163023,5.1026856369346918e+18,2.275337465107441e-07,7.290001935444934e-14,-2.1868618205189705e-07,-505766.85855658108,2.8961047208212533e-07,4.6724763080874254e-07
-70,10481012314988.52,8146.3749622061414,10481012306842.145,1286586041.4740999,1.0105673381417545e+20,2.9937655199319124e-07,9.591979988066157e-14,-4.3015461415052414e-08,-488571.6616866588,4.1166737853066429e-07,5.9676567687461102e-07
-60,12045416991407.684,8629.3832643802052,12045416982778.301,1395860703.1777062,2.2009151071237272e+20,2.0938023226335645e-07,6.708696098645106e-14,4.5978231355547905e-07,-505510.67020038766,2.5871947893195471e-07,4.2024963420317363e-07
-50,13843728652329.354,9141.0297057329117,13843728643188.324,1514460525.5627913,1.4684414039407644e+20,4.826724762097001e-07,1.5464799579811839e-13,1.7195412063003244e-07,-561843.81342581066,6.289953208853435e-07,9.5826673085497305e-07
-40,15910814564256.078,9683.0122757437875,15910814554573.066,1643167860.4924531,2.7872985237560073e+20,2.2637959773419425e-07,7.253204113710776e-14,-7.6537735477396886e-08,-667510.78644235106,3.118675358133807e-07,4.4254898057261016e-07
-30,18286767375070.066,10257.12963971681,18286767364812.937,1782834771.2659843,2.1486049752384232e+20,1.2007367331534624e-06,3.8471602206019417e-13,-2.3396826062663483e-08,-838521.03743264591,1.6735657050607934e-06,2.4006736604187395e-06
-20,21017680853694.621,10865.287107970298,21017680842829.336,1934387986.6991248,2.0452370707105638e+20,2.3146276362240314e-07,7.416072964061549e-14,-1.0005591697701507e-07,-1099098.2571921006,3.2702103274112732e-07,4.6516334845092544e-07
-10,24156542724942.98,11509.502958947191,24156542713433.477,2098834572.7097023,1.0142552184772792e+21,2.1074083633720875e-07,6.752107553631426e-14,-9.3300055698418935e-08,-1484852.3514285409,2.8881707938522662e-07,4.2362040109100718e-07
0,27764261762877.215,12191.9151372301,27764261750685.301,2277268292.1729245,5.7866150511523686e+20,3.603072400437668e-07,1.1544237787930456e-13,-2.566218103047972e-09,-2047372.7612163359,5.0480868713434904e-07,7.2016086186121875e-07
10,31910848955069.316,11893.054902740829,31910848943176.262,2683149890.0854535,6.0959363073029453e+20,3.2923344406299293e-07,1.0548636616980467e-13,-1.4790092520618078e-07,-2860800.4056063178,4.6382590132393001e-07,6.5794798564597357e-07
20,36676775572318.547,8761.3903501573968,36676775563557.156,4186182113.3970656,3.1803965458240111e+20,1.0152871254831553e-07,3.2529534621517087e-14,2.0037458417247609e-08,-4031155.5335386735,1.4047179388405157e-07,2.0426362578283841e-07
30,42154534435297.492,6454.351846146852,42154534428843.141,6531180115.3919268,4.186364096773626e+21,3.281456883996725e-08,1.0514158987895428e-14,1.4313867664441963e-07,-5709491.7198184337,4.3550779333226318e-08,6.6102865428803448e-08
40,48450434630580.391,4754.7998763815949,48450434625825.594,10189794710.655876,1.6651550410003076e+21,2.8840440791100264e-07,9.240438275659457e-14,1.9934126475049318e-08,-8110329.351434893,4.0571273161500448e-07,5.7847745412765994e-07
50,55686664472059.234,3502.7718357088211,55686664468556.461,15897885184.631353,8.0410966472868037e+20,1.55137968249619e-07,4.970676648063943e-14,1.6227970388122492e-07,-11537310.082343271,2.1905265413578625e-07,3.1075045452545573e-07
60,64003662719259.531,2580.426274927047,64003662716679.102,24803523100.488125,4.5978522405019441e+21,8.08213371783495e-08,2.5895084687643788e-14,5.4845825616444117e-08,-16418612.87043203,1.1434672506125871e-07,1.6238279080816849e-07
70,73562844053635.969,1900.9516099373463,73562844051735.016,38697904601.611893,2.9530642379805069e+21,3.1228410080075264e-08,1.0005885009434223e-14,-2.7913731156375965e-08,-23355368.008936834,4.342581743328451e-08,6.2184491228243805e-08
80,84549731694457.906,1400.3953759250699,84549731693057.516,60375614735.664383,2.5080671104375875e+21,1.641456037759781e-08,5.258814217423691e-15,7.875253694999973e-08,-33187045.126063041,2.2923673506690741e-08,3.293456905614523e-08
90,97177557941401.719,1031.6449922557226,97177557940370.078,94196703973.641251,1.5482658384722366e+21,1.4268152881413698e-08,4.570996359198887e-15,5.6675770188086005e-08,-47078457.005466439,1.9460216376660731e-08,2.8746971033974134e-08
100,111691402515237.41,759.99350493660609,111691402514477.41,146963627701.73148,5.3678024638602255e+21,2.8019712772220373e-08,8.978061349917965e-15,6.2754558216582268e-08,-66633399.570085756,3.8438967272533311e-08,5.5934408870163777e-08
"{'distance': [0.094, 0.268, 0.369, 0.546, 0.928], 'solute_1': [6.07, -2.17, 1.12, -8.9, 10.85]}","{'solute_1i': '103.0 uM', 'solute_1e': '8.0 uM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.09096728118098009,-0.09096728118026949,-0.09096728118097962,-283917.85637010017,-283917.85636788234,-283917.8563700987
-140,-0.0801860493447817,-0.08018604934474428,-0.08018604934477394,-250268.56849182805,-250268.56849171128,-250268.5684918038
-130,-0.0698074951212642,-0.06980749512146925,-0.06980749512127354,-217876.07715750378,-217876.07715814374,-217876.0771575329
-120,-0.059800401847867904,-0.05980040184814067,-0.05980040184786317,-186642.9520844816,-186642.95208533294,-186642.95208446684
-110,-0.05014653166479434,-0.05014653166487282,-0.05014653166478958,-156512.27111359034,-156512.27111383528,-156512.27111357547
-100,-0.04085521849010557,-0.04085521849007856,-0.04085521849012027,-127513.16632367532,-127513.16632359102,-127513.1663237212
-90,-0.03199345973848434,-0.03199345973830061,-0.03199345973848179,-99854.74325369643,-99854.74325312302,-99854.7432536885
-80,-0.023725236692638162,-0.023725236692711062,-0.023725236692684483,-74048.80365991936,-74048.80366014689,-74048.80366006393
-70,-0.016325811869191572,-0.016325811869100496,-0.016325811869196415,-50954.469004967454,-50954.4690046832,-50954.46900498257
-60,-0.010116275821519076,-0.010116275821479025,-0.010116275821451989,-31573.894574029575,-31573.894573904574,-31573.894573820195
-50,-0.005313003503796675,-0.005313003503925964,-0.005313003503771316,-16582.40793944031,-16582.407939843833,-16582.40793936116
-40,-0.0018987694514067852,-0.001898769451334676,-0.001898769451407208,-5926.246727237158,-5926.246727012098,-5926.246727238477
-30,0.0003648264842647322,0.0003648264838800162,0.00036482648425363476,1138.6594390285027,1138.659437827766,1138.6594389938664
-20,0.001808785833764798,0.0018087858336906372,0.001808785833763915,5645.398981787759,5645.398981556296,5645.398981785003
-10,0.0027334785894915672,0.0027334785895590883,0.0027334785894966573,8531.456271821371,8531.456272032112,8531.456271837258
0,0.003356235124145151,0.0033562351242585695,0.003356235124143127,10475.140836907463,10475.140837261453,10475.140836901146
10,0.003814363040793821,0.003814363040898679,0.0038143630407931925,11905.003248420166,11905.003248747438,11905.003248418205
20,0.0041879884706075045,0.004187988470640034,0.0041879884706094075,13071.125064318054,13071.125064419582,13071.125064323995
30,0.00452199942266263,0.004521999422653758,0.004521999422664272,14113.606188085614,14113.606188057922,14113.606188090736
40,0.004841248464425281,0.004841248464332876,0.004841248464423751,15110.013933911614,15110.01393362321,15110.013933906837
50,0.005159675385253727,0.0051596753852040204,0.00515967538525342,16103.855759218874,16103.855759063736,16103.855759217917
60,0.005485394473846177,0.005485394473820282,0.005485394473845978,17120.457159320154,17120.457159239333,17120.457159319532
70,0.005823429014803153,0.005823429014793404,0.00582342901480341,18175.49630088375,18175.496300853323,18175.49630088455
80,0.006177159791424051,0.00617715979142931,0.006177159791424218,19279.524942022632,19279.524942039046,19279.524942023152
90,0.006549092834987133,0.006549092834991704,0.006549092834987552,20440.364653517892,20440.36465353216,20440.364653519202
100,0.006941271410323072,0.006941271410314094,0.006941271410322568,21664.392666426567,21664.392666398548,21664.392666424996
"{'distance': [0.094, 0.268, 0.369, 0.546, 0.928], 'solute_1': [6.07, -2.17, 1.12, -8.9, 10.85]}","{'solute_1i': '103.0 uM', 'solute_1e': '8.0 uM'}"
voltage,current,solute_1
-150,-0.09096728117893715,-283917.856363724
-140,-0.08018604935351802,-250268.56851909496
-130,-0.06980749509936648,-217876.07708915882
-120,-0.05980040190720632,-186642.95226968266
-110,-0.05014653165476914,-156512.2710823007
-100,-0.04085521853184681,-127513.16645395383
-90,-0.03199345977620284,-99854.74337141961
-80,-0.02372523669571412,-74048.80366951972
-70,-0.016325811877952106,-50954.46903230995
-60,-0.010116275830734068,-31573.894602790475
-50,-0.005313003502209592,-16582.407934486866
-40,-0.0018987694525736153,-5926.246730878949
-30,0.0003648264836759135,1138.6594371907413
-20,0.0018087858316281258,5645.398975118995
-10,0.0027334785894158587,8531.456271585077
0,0.0033562351254390233,10475.140840945765
10,0.003814363041161864,11905.003249568865
20,0.004187988470440706,13071.125063797459
30,0.004521999422594676,14113.60618787352
40,0.004841248464443283,15110.013933967799
50,0.005159675385250868,16103.855759209953
60,0.005485394473838783,17120.457159297075
70,0.005823429014768488,18175.496300775558
80,0.006177159791395591,19279.524941933807
90,0.006549092834958507,20440.36465342855
100,0.006941271410335355,21664.392666464904
"{'distance': [0.094, 0.268, 0.369, 0.546, 0.928], 'solute_1': [6.07, -2.17, 1.12, -8.9, 10.85]}","{'solute_1i': '103.0 uM', 'solute_1e': '8.0 uM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,3468184572378.3413,5138.5607903974915,3468184567239.7808,674933062.74772346,3.8879244332653766e+17,2.8500391636043787e-05,9.131528866390681e-12,1879916.1106065528,1.2643595211799342e-05,4.116960418119015e-05,6.6535619851038064e-05
-140,3974921334015.9507,5443.2321975574632,3974921328572.7183,730250187.71009135,2.8002924612066998e+17,4.3696025386452675e-05,1.4000203774067188e-11,1410702.6884825977,2.0103276608276618e-05,6.7010358898600628e-05,0.00011553119986729143
-130,4560303645567.0166,5765.967936371213,4560303639801.0488,790899931.44100344,70055761673735808.0,0.0002627797657623887,8.419463737308064e-11,1070571.9984587329,9.2144668044307187e-05,0.00038091751584978263,0.00062146997788659064
-120,5235297471170.1016,6107.8390626399378,5235297465062.2627,857143978.00574899,3.598316429128407e+17,0.0007004808867350221,2.244340824297808e-10,826629.57924627012,2.0588253536018298e-05,0.00065239329995139545,0.0011144887942862169
-110,6012711989230.9727,6469.9801363426386,6012711982760.9922,929324644.36124969,3.2150009583973606e+17,0.0005222637846600264,1.6733332081075858e-10,654697.31156360102,2.6459062248850641e-05,0.00066146847392743204,0.00098343040606607701
-100,6907420796961.0547,6853.5929868746844,6907420790107.4619,1007853954.8802294,3.6301484470136038e+17,0.0007744048780295998,2.4811932369805945e-10,537025.77704850468,2.6916394363296858e-05,0.00084686322639148499,0.0013531922173655175
-90,7936630394753.5977,7259.9507015318468,7936630387493.6465,1093207202.2305841,2.4540572295368495e+19,0.0011832323216367513,3.791076411130412e-10,460895.93440433033,4.5744413287113194e-07,0.0014333117262023752,0.0021765032873588552
-80,9120199261624.4883,7690.4018504763417,9120199253934.0859,1185919726.8163023,5.1026856369346918e+18,0.0014525989245157689,4.654126944947379e-10,418215.21871049935,2.527941192135061e-06,0.001984557993860206,0.002856476484819126
-70,10481012314988.52,8146.3749622061414,10481012306842.145,1286586041.4740999,1.0105673381417545e+20,0.001381825793941971,4.427369859616448e-10,406052.49208072608,1.4668412578179984e-07,0.0018584641874555992,0.0026801948591241853
-60,12045416991407.684,8629.3832643802052,12045416982778.301,1395860703.1777062,2.2009151071237272e+20,0.00018893627566285431,6.053518276927239e-11,427524.57878902252,7.7402164828424977e-08,0.00026193170515571141,0.00039883244630445347
-50,13843728652329.354,9141.0297057329117,13843728643188.324,1514460525.5627913,1.4684414039407644e+20,0.0011794782185461372,3.779048211513536e-10,491963.914376717,1.333288547137523e-07,0.0016246394780117487,0.0023589545444488991
-40,15910814564256.078,9683.0122757437875,15910814554573.066,1643167860.4924531,2.7872985237560073e+20,0.0005508384001586819,1.7648862341186622e-10,614120.20657714678,8.0729481646678996e-08,0.00074877822148677604,0.0010906893657174344
-30,18286767375070.066,10257.12963971681,18286767364812.937,1782834771.2659843,2.1486049752384232e+20,5.336507456377149e-06,1.7098169668300356e-12,814197.27113470726,1.2036513446147087e-07,7.4451830234696046e-06,1.2037899067451896e-05
-20,21017680853694.621,10865.287107970298,21017680842829.336,1934387986.6991248,2.0452370707105638e+20,1.6645266441628337e-05,5.3331434320819104e-12,1120396.3143666622,1.4533144857739505e-07,2.3253420938742476e-05,3.8169537216414806e-05
-10,24156542724942.98,11509.502958947191,24156542713433.477,2098834572.7097023,1.0142552184772792e+21,1.492624323873315e-05,4.78236851161884e-12,1573536.1598320615,3.3682535379976795e-08,1.9930261958682625e-05,2.9316027678388812e-05
0,27764261762877.215,12191.9151372301,27764261750685.301,2277268292.1729245,5.7866150511523686e+20,2.223906631115824e-05,7.125397060575578e-12,2233124.8070288836,6.7854396926087777e-08,2.9930460105232569e-05,4.5911295961639786e-05
10,31910848955069.316,11893.054902740829,31910848943176.262,2683149890.0854535,6.0959363073029453e+20,2.080587910313625e-05,6.666204047101054e-12,3185388.8342700601,7.4031045357367555e-08,2.6336721618776158e-05,3.9280830233912045e-05
20,36676775572318.547,8761.3903501573968,36676775563557.156,4186182113.3970656,3.1803965458240111e+20,1.2848629921791144e-05,4.1167009037779145e-12,4554437.8648141855,1.6308930664429229e-07,1.6416212785923328e-05,2.4632461754563531e-05
30,42154534435297.492,6454.351846146852,42154534428843.141,6531180115.3919268,4.186364096773626e+21,3.734503479790874e-06,1.1965350585341206e-12,6518073.0715047782,1.4240416643778305e-08,4.6171052687725324e-06,7.0332244774557601e-06
40,48450434630580.391,4754.7998763815949,48450434625825.594,10189794710.655876,1.6651550410003076e+21,4.93615516461432e-06,1.581543923601103e-12,9330179.62646042,4.1148902534827285e-08,6.5165886959395753e-06,9.872358268331197e-06
50,55686664472059.234,3502.7718357088211,55686664468556.461,15897885184.631353,8.0410966472868037e+20,3.074237611144781e-07,9.849933368943908e-14,13352299.311297121,9.7937967853604519e-08,4.4139660691740412e-07,6.3281872205410428e-07
60,64003662719259.531,2580.426274927047,64003662716679.102,24803523100.488125,4.5978522405019441e+21,4.7039793571457267e-07,1.5071537767807897e-13,19097876.136238493,1.9686337391039523e-08,5.9255716861036369e-07,8.9563731275882482e-07
70,73562844053635.969,1900.9516099373463,73562844051735.016,38697904601.611893,2.9530642379805069e+21,1.970620360225439e-07,6.313873035512785e-14,27293804.303934962,3.5229029990751426e-08,3.2237462061329312e-07,5.3696875656664795e-07
80,84549731694457.906,1400.3953759250699,84549731693057.516,60375614735.664383,2.5080671104375875e+21,3.0059891287237406e-07,9.631184738623233e-14,38965250.121540323,4.7674717044220706e-08,3.7347036231437835e-07,6.0131669391350127e-07
90,97177557941401.719,1031.6449922557226,97177557940370.078,94196703973.641251,1.5482658384722366e+21,1.3193493941798806e-07,4.2271741662602835e-14,55551139.124947779,8.8763716374157206e-08,1.832738312061675e-07,3.1164542576792646e-07
100,111691402515237.41,759.99350493660609,111691402514477.41,146963627701.73148,5.3678024638602255e+21,3.991226549260318e-08,1.2787514103163033e-14,79058874.358415097,2.9426474665192477e-08,4.8260286444488892e-08,7.9849819008245067e-08
"{'distance': [0.094, 0.268, 0.369, 0.546, 0.928], 'solute_1': [6.07, -2.17, 1.12, -8.9, 10.85]}","{'solute_1i': '103.0 uM', 'solute_1e': '8.0 uM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.09096728118806868,-0.09096728117893715,-0.09096728118217058,-283917.8563922244,-283917.856363724,-283917.8563738158
-140,-0.08018604934179792,-0.08018604935351802,-0.08018604933951781,-250268.56848251534,-250268.56851909496,-250268.56847539893
-130,-0.06980749518356112,-0.06980749509936648,-0.06980749513230601,-217876.07735193858,-217876.07708915882,-217876.07719196635
-120,-0.059800402040770334,-0.05980040190720632,-0.05980040181633625,-186642.9526865491,-186642.95226968266,-186642.95198606822
-110,-0.050146531503709214,-0.05014653165476914,-0.050146531671042535,-156512.27061082778,-156512.2710823007,-156512.27113309156
-100,-0.04085521872091127,-0.04085521853184681,-0.04085521847279194,-127513.16704404265,-127513.16645395383,-127513.16626963778
-90,-0.03199346010315203,-0.03199345977620284,-0.03199345972404439,-99854.74439186027,-99854.74337141961,-99854.74320862794
-80,-0.023725237153322337,-0.02372523669571412,-0.023725236687909643,-74048.80509776011,-74048.80366951972,-74048.80364516118
-70,-0.016325812307318176,-0.016325811877952106,-0.01632581186458119,-50954.4703724038,-50954.46903230995,-50954.468990578
-60,-0.010116275770198885,-0.010116275830734068,-0.010116275820743552,-31573.8944138542,-31573.894602790475,-31573.894571609093
-50,-0.005313003880114413,-0.005313003502209592,-0.0053130035022670875,-16582.409113965085,-16582.407934486866,-16582.407934666317
-40,-0.0018987696273024747,-0.0018987694525736153,-0.0018987694508138513,-5926.247276224953,-5926.246730878949,-5926.2467253865525
-30,0.0003648264853857305,0.0003648264836759135,0.00036482648426740326,1138.6594425272488,1138.6594371907413,1138.659439036839
-20,0.0018087858369612692,0.0018087858316281258,0.0018087858337929212,5645.398991764261,5645.398975118995,5645.398981875534
-10,0.00273347858471938,0.0027334785894158587,0.0027334785895017483,8531.456256926904,8531.456271585077,8531.456271853147
0,0.003356235118313626,0.0033562351254390233,0.003356235124139948,10475.140818706699,10475.140840945765,10475.140836891223
10,0.003814363047454807,0.003814363041161864,0.003814363040788603,11905.00326920976,11905.003249568865,11905.00324840388
20,0.004187988466494492,0.004187988470440706,0.0041879884706111925,13071.125051480936,13071.125063797459,13071.125064329566
30,0.004521999421468171,0.004521999422594676,0.004521999422664706,14113.606184357588,14113.60618787352,14113.606188092092
40,0.004841248462861739,0.004841248464443283,0.004841248464423994,15110.013929031644,15110.013933967799,15110.013933907598
50,0.005159675385349368,0.005159675385250868,0.005159675385253423,16103.855759517377,16103.855759209953,16103.855759217926
60,0.005485394473695278,0.005485394473838783,0.005485394473845993,17120.45715884918,17120.457159297075,17120.45715931958
70,0.005823429014831627,0.005823429014768488,0.005823429014803431,18175.49630097262,18175.496300775558,18175.496300884617
80,0.006177159791491903,0.006177159791395591,0.006177159791424217,19279.524942234406,19279.524941933807,19279.52494202315
90,0.006549092835000779,0.006549092834958507,0.006549092834987554,20440.364653560486,20440.36465342855,20440.36465351921
100,0.0069412714103316555,0.006941271410335355,0.006941271410322567,21664.392666453357,21664.392666464904,21664.392666424992
"{'distance': [0.094, 0.268, 0.369, 0.546, 0.928], 'solute_1': [6.07, -2.17, 1.12, -8.9, 10.85]}","{'solute_1i': '103.0 uM', 'solute_1e': '8.0 uM'}"
voltage,current,solute_1
-150,-0.09096728117552053,-283917.85635306034
-140,-0.08018604936272353,-250268.56854782626
-130,-0.06980749511406725,-217876.07713504136
-120,-0.05980040184863243,-186642.95208686776
-110,-0.05014653165512483,-156512.27108341083
-100,-0.04085521849499732,-127513.16633894295
-90,-0.031993459763596216,-99854.74333207309
-80,-0.02372523670458244,-74048.80369719863
-70,-0.01632581186121807,-50954.46898008138
-60,-0.010116275804802283,-31573.894521854818
-50,-0.005313003506241515,-16582.407947070897
-40,-0.001898769433834362,-5926.2466723918915
-30,0.0003648264818461507,1138.6594314798713
-20,0.0018087858446727946,5645.399015832692
-10,0.002733478589738126,8531.456272590905
0,0.003356235121772336,10475.140829501674
10,0.0038143630474484656,11905.003269189969
20,0.004187988475013322,13071.125078069046
30,0.004521999424311346,14113.606193231419
40,0.004841248468366888,15110.01394621376
50,0.0051596753843142044,16103.855756286532
60,0.005485394476406627,17120.45716731157
70,0.00582342901950388,18175.49631555518
80,0.006177159789666089,19279.52493653586
90,0.006549092834297039,20440.36465136404
100,0.006941271414575857,21664.39267969993
"{'distance': [0.094, 0.268, 0.369, 0.546, 0.928], 'solute_1': [6.07, -2.17, 1.12, -8.9, 10.85]}","{'solute_1i': '103.0 uM', 'solute_1e': '8.0 uM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,3468184572378.3413,5138.5607903974915,3468184567239.7808,674933062.74772346,3.8879244332653766e+17,0.00021796126384288073,6.983477685018613e-11,772931979274.14111,0.0,0.00029591688008100131,0.00043600906298024711
-140,3974921334015.9507,5443.2321975574632,3974921328572.7183,730250187.71009135,2.8002924612066998e+17,0.00015458391862921417,4.9528686707489555e-11,730254094249.44128,0.00042724609375,0.00019152175988206829,0.00030915722868485318
-130,4560303645567.0166,5765.967936371213,4560303639801.0488,790899931.44100344,70055761673735808.0,0.00040041914326138794,1.2829429185678976e-10,696391903092.06531,0.0009765625,0.00055188843900191127,0.00080088218118135046
-120,5235297471170.1016,6107.8390626399378,5235297465062.2627,857143978.00574899,3.598316429128407e+17,0.001096977648558095,3.514716434560583e-10,674820066389.45715,-0.0009765625,0.0015513221396000838,0.0021940402145332882
-110,6012711989230.9727,6469.9801363426386,6012711982760.9922,929324644.36124969,3.2150009583973606e+17,0.00046451634261757135,1.488310377717461e-10,670166290089.06177,-0.00164794921875,0.00063616314636302513,0.00092892761612972663
-100,6907420796961.0547,6853.5929868746844,6907420790107.4619,1007853954.8802294,3.6301484470136038e+17,0.00010721280705183744,3.435098733239883e-11,688885970229.41394,6.103515625e-05,0.00014210356747050454,0.00021442643911484538
-90,7936630394753.5977,7259.9507015318468,7936630387493.6465,1093207202.2305841,2.4540572295368495e+19,0.0007013534777797759,2.2471365046516922e-10,740591306024.74316,0.0,0.00094154673223959245,0.0014027512121330687
-80,9120199261624.4883,7690.4018504763417,9120199253934.0859,1185919726.8163023,5.1026856369346918e+18,0.0005750501150032505,1.8424605938149874e-10,841456817317.05566,-0.00079345703125,0.00078831418679457203,0.0011505516962877493
-70,10481012314988.52,8146.3749622061414,10481012306842.145,1286586041.4740999,1.0105673381417545e+20,0.000308693663100712,9.890544633295306e-11,1022481607155.9843,0.00146484375,0.00042011600443561762,0.00061764011440246236
-60,12045416991407.684,8629.3832643802052,12045416982778.301,1395860703.1777062,2.2009151071237272e+20,5.204105036682449e-05,1.6673952149548477e-11,1346122146495.0183,0.0,7.1064289610566712e-05,0.00010408353188751107
-50,13843728652329.354,9141.0297057329117,13843728643188.324,1514460525.5627913,1.4684414039407644e+20,0.0005048348830314353,1.6174909588800856e-10,1933088311320.2449,0.0,0.00070874926083743569,0.0010102459926235596
-40,15910814564256.078,9683.0122757437875,15910814554573.066,1643167860.4924531,2.7872985237560073e+20,0.0011191145877091913,3.585643138740574e-10,2997663701749.5947,0.0,0.0015458681673756467,0.002239747784021251
-30,18286767375070.066,10257.12963971681,18286767364812.937,1782834771.2659843,2.1486049752384232e+20,0.00030410252111323643,9.74344477712788e-11,4884960744957.8945,0.00048828125,0.00042511276628075196,0.00060894208793060844
-20,21017680853694.621,10865.287107970298,21017680842829.336,1934387986.6991248,2.0452370707105638e+20,0.0010100832660100423,3.236306784625692e-10,8069309809199.8662,0.001953125,0.0014049053559172962,0.0020200430214568632
-10,24156542724942.98,11509.502958947191,24156542713433.477,2098834572.7097023,1.0142552184772792e+21,0.0014100668486207724,4.517854185377701e-10,12972901503692.182,0.0029296875,0.0019934996026188209,0.0028201346478769485
0,27764261762877.215,12191.9151372301,27764261750685.301,2277268292.1729245,5.7866150511523686e+20,0.003339163140481105,1.0698678705109432e-09,19484951714211.473,0.00390625,0.0047173347276456105,0.0066791451857780015
10,31910848955069.316,11893.054902740829,31910848943176.262,2683149890.0854535,6.0959363073029453e+20,0.0010658538958523422,3.4149958815649084e-10,26725207848544.09,0.00390625,0.0014915206567970047,0.0021317097582282396
20,36676775572318.547,8761.3903501573968,36676775563557.156,4186182113.3970656,3.1803965458240111e+20,0.003468899596555275,1.1114354306687724e-09,33835906233768.914,0.00390625,0.0048959163171225593,0.0069375928343185945
30,42154534435297.492,6454.351846146852,42154534428843.141,6531180115.3919268,4.186364096773626e+21,0.00033450843875471037,1.0717650378300192e-10,40719542623793.203,0.0,0.00047011745274724002,0.00067082346989515932
40,48450434630580.391,4754.7998763815949,48450434625825.594,10189794710.655876,1.6651550410003076e+21,0.0041219480481231585,1.3206721541023092e-09,47754407149483.625,0.0,0.0058193967298479019,0.0082438958995163548
