"{'distance': [0.129, 0.78, 0.819], 'solute_2': [11.28, -11.2, 6.68], 'solute_1': [8.0, -10.0, 8.0]}","{'solute_1i': '359.0 M', 'solute_2e': '49.0 nM', 'solute_1e': '127.0 M', 'solute_2i': '116.0 uM'}"
voltage,"current, barrier 0","current, barrier 1",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-0.044482344836878636,-0.044482344836878594,4.5254557195213125e-06,4.525455719536775e-06,-138833.78538577908,-138833.78538577893
-140,-0.04235078509985237,-0.04235078509985236,7.227537227497088e-06,7.227537227497138e-06,-132180.97721913303,-132180.977219133
-130,-0.040136239215224086,-0.04013623921522409,1.1220397066152733e-05,1.1220397066122323e-05,-125269.1611018152,-125269.16110181523
-120,-0.037822758295582994,-0.03782275829558302,1.7073286668593937e-05,1.7073286668591037e-05,-118048.55898351477,-118048.55898351486
-110,-0.035397054925312366,-0.03539705492531235,2.557480575857674e-05,2.5574805758564467e-05,-110477.69952999205,-110477.69952999201
-100,-0.032850108890687464,-0.03285010889068745,3.7798747196478585e-05,3.779874719649079e-05,-102528.42976511492,-102528.4297651149
-90,-0.03017813151348903,-0.030178131513489012,5.518483563710678e-05,5.518483563715648e-05,-94188.92485121611,-94188.92485121606
-80,-0.02738155625579207,-0.027381556255792056,7.964743482436626e-05,7.964743482437309e-05,-85460.5376671398,-85460.53766713975
-70,-0.02445985542790278,-0.02445985542790279,0.00011375258133786116,0.00011375258133787536,-76341.62124259034,-76341.62124259037
-60,-0.02139888968797117,-0.021398889687971174,0.00016106879185581987,0.0001610687918558451,-66788.04529892132,-66788.04529892134
-50,-0.018146112544096083,-0.01814611254409607,0.0002269387438273606,0.00022693874382734291,-56635.807055092606,-56635.807055092555
-40,-0.014566925832994463,-0.014566925832994461,0.00032021292168783933,0.00032021292168783744,-45464.81237294811,-45464.8123729481
-30,-0.010371901834959467,-0.010371901834959448,0.00045708654916479675,0.0004570865491648618,-32371.728802074696,-32371.728802074635
-20,-0.004997753085174032,-0.004997753085174039,0.0006694076097098059,0.0006694076097097656,-15598.480625509146,-15598.480625509168
-10,0.002587776473451953,0.002587776473451962,0.0010223418771111768,0.0010223418771110326,8076.705086369489,8076.7050863695185
0,0.014209298222921473,0.014209298222921466,0.001651456201111368,0.0016514562011112899,44348.6203444388,44348.62034443878
10,0.033025492921299394,0.03302549292129937,0.0028398769568881567,0.002839876956887949,103075.819183368,103075.81918336792
20,0.06444223807126775,0.06444223807126775,0.0051777237681171545,0.005177723768116649,201130.57815791637,201130.57815791637
30,0.11765527100490725,0.11765527100490722,0.009889445368439448,0.009889445368438388,367213.69981466327,367213.69981466315
40,0.2082564696704032,0.20825646967040323,0.019501341038505735,0.01950134103850687,649988.9717424731,649988.9717424732
50,0.3626337454045236,0.3626337454045236,0.039192347416236825,0.03919234741622868,1131815.6651869835,1131815.6651869835
60,0.6253928793741421,0.6253928793741419,0.07950260646252966,0.07950260646252572,1951912.8172216746,1951912.8172216741
70,1.0718689081670993,1.071868908167101,0.16170485289764547,0.1617048528976719,3345408.4964481336,3345408.4964481387
80,1.8292076202929402,1.8292076202929406,0.32831313036534593,0.32831313036530396,5709137.227519278,5709137.227519279
90,3.1118756134091208,3.1118756134091208,0.6633036959822912,0.6633036959824619,9712470.37187225,9712470.37187225
100,5.281457826185968,5.281457826185967,1.3302458220783908,1.3302458220784583,16483950.103247778,16483950.103247775
"{'distance': [0.129, 0.78, 0.819], 'solute_2': [11.28, -11.2, 6.68], 'solute_1': [8.0, -10.0, 8.0]}","{'solute_1i': '359.0 M', 'solute_2e': '49.0 nM', 'solute_1e': '127.0 M', 'solute_2i': '116.0 uM'}"
voltage,current,solute_2,solute_1
-150,-0.0444823448368786,4.525482270915926e-06,-138833.785385779
-140,-0.04235078509985234,7.227519568206442e-06,-132180.97721913294
-130,-0.040136239215224086,1.1220369231366989e-05,-125269.1611018152
-120,-0.03782275829558302,1.7073287014404692e-05,-118048.55898351486
-110,-0.03539705492531235,2.5574800884352322e-05,-110477.699529992
-100,-0.03285010889068745,3.7798749075688975e-05,-102528.4297651149
-90,-0.03017813151348902,5.5184835697302814e-05,-94188.92485121608
-80,-0.027381556255792056,7.964741065552561e-05,-85460.53766713974
-70,-0.024459855427902785,0.0001137525767608144,-76341.62124259035
-60,-0.02139888968797118,0.00016106879191704615,-66788.04529892135
-50,-0.018146112544096073,0.0002269387223392122,-56635.807055092555
-40,-0.014566925832994463,0.00032021290943641534,-45464.8123729481
-30,-0.010371901834959457,0.0004570865478133457,-32371.728802074664
-20,-0.004997753085174026,0.0006694075971807878,-15598.480625509124
-10,0.0025877764734519642,0.0010223418889205582,8076.7050863695185
0,0.014209298222921472,0.001651456200222834,44348.620344438794
10,0.03302549292129945,0.002839876976005823,103075.81918336816
20,0.06444223807126775,0.0051777237667787746,201130.57815791637
30,0.11765527100490704,0.009889445319655077,367213.6998146626
40,0.20825646967040307,0.019501341008780426,649988.9717424727
50,0.3626337454045234,0.039192347396343474,1131815.665186983
60,0.6253928793741426,0.0795026066003861,1951912.8172216762
70,1.071868908167097,0.16170485271641422,3345408.496448126
80,1.8292076202929435,0.32831313050865774,5709137.227519289
90,3.11187561340913,0.6633036962177066,9712470.371872278
100,5.281457826186172,1.330245825525422,16483950.103248414
"{'distance': [0.129, 0.78, 0.819], 'solute_2': [11.28, -11.2, 6.68], 'solute_1': [8.0, -10.0, 8.0]}","{'solute_1i': '359.0 M', 'solute_2e': '49.0 nM', 'solute_1e': '127.0 M', 'solute_2i': '116.0 uM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,1305695079443.2622,132385.04040032372,1305694947058.2219,9862859.6969485786,7.7869131629575346e+22,2.6555644268378494e-11,0.0,6.938893903907228e-18,162137.88065489841,2.3713266591312843e-11,3.5655239658312725e-11,5.0348371305464212e-11
-140,1198918188024.8501,130342.48842991692,1198918057682.3616,9198214.6609813217,inf,1.7663015454343436e-11,2.9103830456733704e-11,6.938893903907228e-18,159636.27275943683,0.0,5.281218149184118e-11,8.714148153066148e-11
-130,1105922216451.3804,128333.52495399663,1105922088117.8555,8617562.8453112096,5.1432450150232914e+22,2.784252294457711e-11,7.275957614183426e-11,2.7755575615628914e-17,157175.80187827695,3.0409011192623209e-11,1.3460486934347141e-10,2.1374391145911886e-10
-120,1025871791765.9188,126358.21660767903,1025871665407.7023,8118758.0776885916,2.3559638645114942e+23,3.459374341076727e-13,7.275957614183426e-11,2.7755575615628914e-17,154756.54963462247,6.1579957123522285e-12,1.1462390678822213e-10,1.619219827664331e-10
-110,958093832716.88684,124416.80346325398,958093708300.08337,7700678.7350862632,5.4347867976962201e+22,4.87657746080011e-12,1.4551915228366852e-11,0.0,152378.81009093137,2.4931042547617404e-11,3.9267784057303523e-11,5.9886873238212956e-11
-100,902074160456.07947,122509.74824106804,902074037946.33118,7363284.7459699847,inf,1.8804059397363633e-12,1.4551915228366852e-11,6.938893903907228e-18,150043.15002577525,0.0,3.0364359118527409e-11,4.3016153139507907e-11
-90,857456392906.7688,120637.80019494015,857456272268.96863,7107692.5434747161,inf,6.024651263980552e-14,4.3655745685100555e-11,1.3877787807814457e-17,147750.48718157542,0.0,5.4198510569855933e-11,7.5835310253680177e-11
-80,824043202914.91748,118802.07803646427,824043084112.83948,6936269.2684718147,4.5336052440122702e+22,2.4195544764786525e-11,0.0,3.469446951953614e-18,145502.1918263938,2.570520940256451e-11,2.8341353074461776e-11,3.8953867909086171e-11
-70,801800059812.32996,117004.17756073536,801799942808.15234,6852747.2824303722,1.7543180047198323e+23,4.583711421491873e-12,1.4551915228366852e-11,3.469446951953614e-18,143300.21856281711,6.4635723815577411e-12,2.2031658644933205e-11,3.5029826261911978e-11
-60,790861617042.52844,115246.31132035943,790861501796.21716,6862359.4801581707,1.7289497556979746e+23,6.134372523836085e-14,2.9103830456733704e-11,1.0408340855860843e-17,141147.2773806334,6.4689376550969992e-12,8.1200699269375633e-12,8.1811918350993551e-12
-50,791540955834.47388,113531.48987993239,791540842302.98401,6971994.7890368095,1.7435126824903437e+23,2.154248811671658e-11,5.093170329928398e-11,1.0408340855860843e-17,139047.05562832311,6.4204151117490798e-12,5.4379550709026828e-11,8.9431115291027652e-11
-40,804341947462.28052,111863.75701852031,804341835598.52356,7190371.295406363,9.0507446759975855e+22,1.2292253152856869e-11,7.275957614183426e-12,0.0,137004.50605348498,1.2568146172084224e-11,2.1635011747756576e-11,3.0096022896053398e-11
-30,829975055425.35352,110248.49492639083,829974945176.85864,7528221.1877767546,inf,1.3573865881126579e-12,1.8189894035458565e-11,6.938893903907228e-18,135026.22056989776,0.0,1.5260803095582289e-11,2.0301496594932189e-11
-20,869376965086.37842,108692.82021519403,869376856393.55823,7998476.4712623516,7.3816857566734635e+22,1.2601533748782257e-11,4.3655745685100555e-11,1.214306433183765e-17,133120.9152549381,1.6655872272810853e-11,6.846558988156937e-11,1.0458205135233101e-10
-10,923734503240.34302,107206.0977534491,923734396034.24524,8616436.2158273235,1.34203414374239e+23,1.1899457981467965e-11,2.9103830456733704e-11,1.1275702593849246e-17,131300.059663605,9.7341582862068857e-12,6.35803601937865e-11,9.6264773929988223e-11
0,994513395272.05298,105800.60737384782,994513289471.44556,9399883.6108560991,3.5296586618025321e+23,8.974648281478981e-13,7.275957614183426e-12,1.734723475976807e-18,129578.69338237801,3.9846734145902723e-12,6.2506471065021087e-12,7.0833339194109612e-12
10,1083492504729.1576,104492.40892344428,1083492400236.7487,10369102.558665019,3.9055578718664445e+22,1.937091329354268e-11,1.8917489796876907e-10,6.245004513516506e-17,127976.48551029412,3.9233553046243531e-11,2.721963075676964e-10,4.0189390704270522e-10
20,1192804311286.1392,103302.46465312787,1192804207983.6746,11546716.869644625,1.9881100729395825e+23,1.3617353772366059e-12,0.0,0.0,126519.10931805239,8.4848385962671981e-12,6.1327020379685525e-11,6.2673644052324562e-11
30,1324982510493.9041,102258.09549120354,1324982408235.8086,12957238.291298727,2.0866560722212932e+22,4.990666560567014e-11,4.0745362639427185e-10,1.3877787807814457e-16,125240.02582864254,8.9799535267776923e-11,6.7610254922681749e-10,1.0031984687408624e-09
40,1483017765037.3457,101394.87051408729,1483017663642.4751,14626161.634392567,4.1379166652544835e+22,3.062654990726443e-11,2.3283064365386963e-10,8.326672684688674e-17,124182.79794987504,5.0684998438656053e-11,4.0870023120691554e-10,5.9795346452062859e-10
50,1670422805498.2166,100759.0584676852,1670422704739.1582,16578388.394071227,6.7297106829715026e+22,2.068784726860784e-11,4.656612873077393e-10,1.6653345369377348e-16,123404.0929708202,3.5103049675034707e-11,7.3037965502039727e-10,1.0486533863485192e-09
60,1891308272345.9849,100410.80852038953,1891308171935.1763,18835704.046362039,1.064895284366886e+22,1.4511535029182454e-10,4.656612873077393e-10,2.220446049250313e-16,122977.57817704057,2.5117144178275059e-10,5.7605838256123386e-10,9.1728002971080969e-10
70,2150470914095.7249,100428.27715642995,2150470813667.4478,21413002.144267496,9.0560720505577365e+21,1.9380824722858847e-10,9.313225746154785e-10,4.440892098500626e-16,122998.97524462258,3.3582154296292106e-10,1.3698277013638915e-09,2.1107799952346795e-09
80,2453496013942.437,100912.98263760257,2453495913029.4546,24312986.791336857,1.2794284409755582e+22,1.5642048767361416e-10,1.862645149230957e-09,6.661338147750939e-16,123592.61809410261,2.7119658323295909e-10,2.9645746364467367e-09,4.3201069388487667e-09
90,2806876214088.2466,101996.75217188009,2806876112091.4946,27519270.509302415,8.6867587371272682e+21,2.6376334449906835e-10,1.862645149230957e-09,8.881784197001252e-16,124919.96141218758,4.5696229451060141e-10,2.0765868785885423e-09,2.3235307011759687e-09
100,3218149249638.1548,103850.73553748211,3218149145787.4194,30988218.166992676,6.5775053164330117e+20,3.994409247809472e-09,3.725290298461914e-09,1.7763568394002505e-15,127190.62007531025,6.9192631547433648e-09,1.1003879978573258e-08,1.8489059172566158e-08
"{'distance': [0.129, 0.78, 0.819], 'solute_2': [11.28, -11.2, 6.68], 'solute_1': [8.0, -10.0, 8.0]}","{'solute_1i': '359.0 M', 'solute_2e': '49.0 nM', 'solute_1e': '127.0 M', 'solute_2i': '116.0 uM'}"
voltage,"current, barrier 0","current, barrier 1",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-0.04448234483687861,-0.0444823448368786,4.5254557152716575e-06,4.525482270915926e-06,-138833.785385779,-138833.785385779
-140,-0.04235078509985233,-0.04235078509985234,7.227537231221896e-06,7.227519568206442e-06,-132180.9772191329,-132180.97721913294
-130,-0.04013623921522406,-0.040136239215224086,1.1220397073889934e-05,1.1220369231366989e-05,-125269.16110181513,-125269.1611018152
-120,-0.037822758295582994,-0.03782275829558302,1.7073286668467258e-05,1.7073287014404692e-05,-118048.55898351478,-118048.55898351486
-110,-0.03539705492531235,-0.03539705492531235,2.5574805760929783e-05,2.5574800884352322e-05,-110477.69952999201,-110477.699529992
-100,-0.03285010889068746,-0.03285010889068745,3.7798747195283036e-05,3.7798749075688975e-05,-102528.42976511491,-102528.4297651149
-90,-0.030178131513489005,-0.03017813151348902,5.51848356370563e-05,5.5184835697302814e-05,-94188.92485121604,-94188.92485121608
-80,-0.027381556255792052,-0.027381556255792056,7.964743485107037e-05,7.964741065552561e-05,-85460.53766713974,-85460.53766713974
-70,-0.02445985542790279,-0.024459855427902785,0.00011375258134452583,0.0001137525767608144,-76341.62124259037,-76341.62124259035
-60,-0.02139888968797117,-0.02139888968797118,0.00016106879185570242,0.00016106879191704615,-66788.04529892132,-66788.04529892135
-50,-0.018146112544096083,-0.018146112544096073,0.0002269387438817003,0.0002269387223392122,-56635.807055092606,-56635.807055092555
-40,-0.014566925832994463,-0.014566925832994463,0.0003202129217286685,0.00032021290943641534,-45464.81237294811,-45464.8123729481
-30,-0.010371901834959464,-0.010371901834959457,0.00045708654917073227,0.0004570865478133457,-32371.728802074682,-32371.728802074664
-20,-0.004997753085174039,-0.004997753085174026,0.0006694076097823215,0.0006694075971807878,-15598.480625509168,-15598.480625509124
-10,0.002587776473451953,0.0025877764734519642,0.0010223418770211002,0.0010223418889205582,8076.705086369489,8076.7050863695185
0,0.014209298222921473,0.014209298222921472,0.0016514562011202987,0.001651456200222834,44348.6203444388,44348.620344438794
10,0.03302549292129939,0.03302549292129945,0.0028398769566349096,0.002839876976005823,103075.81918336797,103075.81918336816
20,0.06444223807126775,0.06444223807126775,0.00517772376814051,0.0051777237667787746,201130.57815791637,201130.57815791637
30,0.11765527100490718,0.11765527100490704,0.009889445369561742,0.009889445319655077,367213.69981466304,367213.6998146626
40,0.20825646967040315,0.20825646967040307,0.019501341039406976,0.019501341008780426,649988.971742473,649988.9717424727
50,0.3626337454045236,0.3626337454045234,0.03919234741703132,0.039192347396343474,1131815.6651869835,1131815.665186983
60,0.6253928793741428,0.6253928793741426,0.07950260645527076,0.0795026066003861,1951912.8172216767,1951912.8172216762
70,1.0718689081670973,1.071868908167097,0.16170485291022246,0.16170485271641422,3345408.496448127,3345408.496448126
80,1.8292076202929428,1.8292076202929435,0.32831313035223725,0.32831313050865774,5709137.227519287,5709137.227519289
90,3.111875613409129,3.11187561340913,0.6633036959539432,0.6633036962177066,9712470.371872276,9712470.371872278
100,5.281457826186171,5.281457826186172,1.3302458215310127,1.330245825525422,16483950.10324841,16483950.103248414
"{'distance': [0.129, 0.78, 0.819], 'solute_2': [11.28, -11.2, 6.68], 'solute_1': [8.0, -10.0, 8.0]}","{'solute_1i': '359.0 M', 'solute_2e': '49.0 nM', 'solute_1e': '127.0 M', 'solute_2i': '116.0 uM'}"
voltage,current,solute_2,solute_1
-150,-0.044482344836878615,4.525532124349807e-06,-138833.78538577905
-140,-0.04235078509985235,7.2275520800121895e-06,-132180.97721913297
-130,-0.0401362392152241,1.1220481923548964e-05,-125269.1611018153
-120,-0.037822758295583014,1.7073310078295767e-05,-118048.55898351487
-110,-0.035397054925312366,2.5574857668658746e-05,-110477.69952999207
-100,-0.03285010889068745,3.77987680991454e-05,-102528.42976511491
-90,-0.030178131513489026,5.5184896448304266e-05,-94188.92485121613
-80,-0.027381556255792073,7.964745793755112e-05,-85460.53766713981
-70,-0.024459855427902775,0.00011375256667491007,-76341.62124259032
-60,-0.021398889687971188,0.0001610688474937838,-66788.04529892141
-50,-0.018146112544096073,0.00022693873772733353,-56635.80705509257
-40,-0.014566925832994449,0.00032021292760839315,-45464.81237294807
-30,-0.010371901834959462,0.00045708654257850534,-32371.72880207468
-20,-0.004997753085174034,0.0006694076364905238,-15598.480625509168
-10,0.0025877764734519547,0.0010223419179827553,8076.705086369475
0,0.014209298222921479,0.001651456212003577,44348.62034443881
10,0.0330254929212994,0.0028398769936118784,103075.819183368
20,0.06444223807126774,0.005177723731548567,201130.57815791637
30,0.11765527100490734,0.00988944544946535,367213.6998146635
40,0.20825646967040376,0.019501341282416984,649988.9717424747
50,0.3626337454045244,0.03919234759569623,1131815.665186986
60,0.6253928793741415,0.07950260641071893,1951912.8172216727
70,1.0718689081670913,0.1617048521893527,3345408.4964481085
80,1.82920762029291,0.32831312883455377,5709137.227519184
90,3.1118756134091665,0.6633036972865591,9712470.371872392
100,5.281457826186038,1.3302458232754972,16483950.103247996
"{'distance': [0.129, 0.78, 0.819], 'solute_2': [11.28, -11.2, 6.68], 'solute_1': [8.0, -10.0, 8.0]}","{'solute_1i': '359.0 M', 'solute_2e': '49.0 nM', 'solute_1e': '127.0 M', 'solute_2i': '116.0 uM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,1305695079443.2622,132385.04040032372,1305694947058.2219,9862859.6969485786,7.7869131629575346e+22,7.641705738702223e-11,8.731149137020111e-11,1.3877787807814457e-17,132385.00998686481,8.7311491370201111e-11,1.1683058980397879e-10,1.7738589763727219e-10
-140,1198918188024.8501,130342.48842991692,1198918057682.3616,9198214.6609813217,inf,1.4855647897401127e-11,2.9103830456733704e-11,1.3877787807814457e-17,130342.45337034085,1.4551915228366852e-11,3.3607139920625866e-11,5.1815468582461222e-11
-130,1105922216451.3804,128333.52495399663,1105922088117.8555,8617562.8453112096,5.1432450150232914e+22,8.488098398589804e-11,7.275957614183426e-11,6.938893903907228e-18,128333.48472238485,8.7311491370201111e-11,1.4484963704156509e-10,2.1626656715456605e-10
-120,1025871791765.9188,126358.21660767903,1025871665407.7023,8118758.0776885916,2.3559638645114942e+23,2.3418277293209538e-11,1.4551915228366852e-11,6.938893903907228e-18,126358.17069801409,4.3655745685100555e-11,4.3046686149859752e-11,5.9537548502408555e-11
