"{'distance': [0.11, 0.223, 0.748], 'solute_2': [8.71, -19.31, 11.43], 'solute_1': [10.27, -14.93, 6.01]}","{'solute_1i': '393.0 mM', 'solute_2e': '500.0 uM', 'solute_1e': '297.0 uM', 'solute_2i': '182.0 mM'}"
20,10789964079.490147,5.0711504046168452,10789964074.418997,2127715255.6285481,3.7279029029410929e+23,1.170175067954915e-13,6.465938895416912e-13,2.744386749103933e-19,-3.5260683262094972e-13,-7.6034302940785876,8.6286262060194442e-13,1.3142820165512603e-12
30,14597376250.096369,5.4994961429345004,14597376244.596872,2654311571.5883183,5.1014428616798193e+23,6.661338147750939e-16,1.7053025658242404e-13,8.131516293641283e-20,-5.3290705182007514e-15,-6.7935386473880648,3.6867656597484458e-13,5.1825210789502307e-13
40,19748689892.907295,5.9860121670579929,19748689886.921284,3299139617.7888803,2.4468799526037334e+24,1.0769163338864018e-14,9.947598300641403e-14,4.743384504624082e-20,-1.0658141036401503e-13,-6.6907446001906248,1.5911432710937366e-13,2.3525625891807067e-13
50,26718321281.621971,6.5301511504279999,26718321275.09182,4091531829.2243199,5.4956900153414053e+23,1.199040866595169e-14,8.526512829121202e-14,4.0657581468206416e-20,1.9273471707492718e-13,-6.9555676546553045,1.9437770003471762e-13,2.8288482667448989e-13
60,36148178250.684448,7.1333891705544881,36148178243.551056,5067461957.6201534,1.9742588427331848e+25,5.440092820663267e-15,2.842170943040401e-14,1.3552527156068805e-20,-1.3677947663381929e-13,-7.4279598950709049,8.092071311423671e-15,1.1435297153639112e-14
70,48906796016.553085,7.7987054551663331,48906796008.754379,6271142857.9668016,3.4419656912235771e+24,2.275957200481571e-15,2.842170943040401e-14,1.3552527156068805e-20,-7.7271522513910895e-14,-8.0337248556093588,5.0806276011370359e-14,7.2775119264179011e-14
80,66169352696.39904,8.5302569831990311,66169352687.868782,7757017499.7921457,1.2736851924743809e+24,3.885780586188048e-16,8.526512829121202e-14,5.421010862427522e-20,2.1316282072803006e-14,-8.7400728961302132,1.0634932996462897e-13,1.4918621893400541e-13
90,89525936903.691589,9.3331826692110536,89525936894.358414,9592219511.4669647,6.6910203125487708e+24,3.6914915568786455e-15,5.684341886080802e-14,2.710505431213761e-20,-1.6697754290362354e-13,-9.5344295227004672,9.7749435516820929e-14,1.3997136782961661e-13
100,121128042939.76743,10.213494391947977,121128042929.55392,11859608307.540783,8.8422786846070623e+24,1.2212453270876722e-15,0.0,0.0,6.7501559897209518e-14,-10.414305591900762,9.7083036426773621e-15,1.0852430065710905e-14
"{'distance': [0.11, 0.223, 0.748], 'solute_2': [8.71, -19.31, 11.43], 'solute_1': [10.27, -14.93, 6.01]}","{'solute_1i': '393.0 mM', 'solute_2e': '500.0 uM', 'solute_1e': '297.0 uM', 'solute_2i': '182.0 mM'}"
voltage,"current, barrier 0","current, barrier 1",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-4.937039751759141e-05,-4.937039751759286e-05,-112.83129578105232,-112.83129578105157,-27.505722741036735,-27.505722741040245
-140,-2.967159677612066e-05,-2.9671596776120526e-05,-68.46969818401881,-68.46969818401924,-16.092187844280136,-16.09218784427958
-130,-1.749844169853745e-05,-1.7498441698536796e-05,-40.69427024816515,-40.69427024816423,-9.280061404547103,-9.280061404546359
-120,-1.0078300486703935e-05,-1.0078300486703676e-05,-23.543668409937176,-23.54366840993746,-5.27446759916784,-5.27446759916711
-110,-5.622332280260688e-06,-5.622332280260748e-06,-13.11124719466298,-13.111247194662983,-2.957737576135391,-2.9577375761355142
-100,-2.983551271931459e-06,-2.9835512719312514e-06,-6.853403878196886,-6.853403878196131,-1.6390359329113127,-1.6390359329113835
-90,-1.4346242973647239e-06,-1.434624297365051e-06,-3.133861501044302,-3.133861501043622,-0.8958282822100073,-0.8958282822111414
-80,-5.213673804960525e-07,-5.213673804961968e-07,-0.9192581594361262,-0.9192581594361782,-0.4719872372299577,-0.4719872372302234
-70,3.592569203138201e-08,3.5925692031563314e-08,0.4272821346594855,0.4272821346591602,-0.2101030043976636,-0.21010300439706953
-60,4.112751087800516e-07,4.1127510877989474e-07,1.2868810066305567,1.2868810066308027,-0.0021672196096104157,-0.0021672196101008012
-50,7.254792319280384e-07,7.254792319277834e-07,1.879330773566596,1.8793307735661569,0.2566409739436145,0.2566409739433766
-40,1.0970095967472164e-06,1.0970095967474667e-06,2.3232834803213778,2.323283480320898,0.7337277770541969,0.7337277770550372
-30,1.7135575428053961e-06,1.7135575428054698e-06,2.669761220190361,2.6697612201911403,1.7856139156396265,1.78561391563926
-20,2.955142398708948e-06,2.955142398708636e-06,2.913667701883353,2.91366770188392,4.206415453652771,4.2064154536517435
-10,5.565823646292086e-06,5.565823646292137e-06,2.991475230297636,2.991475230296487,9.586672872460932,9.586672872461804
0,1.065328690476283e-05,1.0653286904762986e-05,2.798538396352061,2.798538396351441,20.300947154747462,20.3009471547482
10,1.8950818141220173e-05,1.8950818141219916e-05,2.290998732684759,2.2909987326844465,37.904249162022424,37.9042491620221
20,2.9624783217357106e-05,2.962478321735738e-05,1.616718579687616,1.616718579687499,60.56343442452184,60.563434424522484
30,4.0795228302479445e-05,4.0795228302479526e-05,1.021465736253024,1.0214657362530233,84.20297686347061,84.20297686347078
40,5.142847394325329e-05,5.142847394325334e-05,0.6242710771024005,0.6242710771023897,106.59271221421075,106.59271221421085
50,6.170155588598257e-05,6.170155588598261e-05,0.4010251831832399,0.40102518318325187,128.11707743922318,128.11707743922327
60,7.223126137279996e-05,7.223126137279997e-05,0.2875981996226502,0.28759819962264477,150.1021949846876,150.10219498468763
70,8.359460388710354e-05,8.359460388710353e-05,0.23411931346955456,0.23411931346955228,173.78192271965852,173.7819227196585
80,9.624293380614266e-05,9.62429338061426e-05,0.2113186771639525,0.2113186771639529,200.11491323757662,200.11491323757653
90,0.00011054442640687233,0.0001105444264068723,0.20381302581107263,0.20381302581106894,229.8774962825686,229.87749628256853
100,0.00012683470907348814,0.00012683470907348814,0.20389372440998121,0.20389372440998244,263.7731617232359,263.7731617232359
"{'distance': [0.11, 0.223, 0.748], 'solute_2': [8.71, -19.31, 11.43], 'solute_1': [10.27, -14.93, 6.01]}","{'solute_1i': '393.0 mM', 'solute_2e': '500.0 uM', 'solute_1e': '297.0 uM', 'solute_2i': '182.0 mM'}"
voltage,current,solute_2,solute_1
-150,-4.937039751759118e-05,-112.83129578105178,-27.505722741036607
-140,-2.967159677612136e-05,-68.4696981840191,-16.092187844281398
-130,-1.7498441698537345e-05,-40.69427024816458,-9.280061404547268
-120,-1.007830048670342e-05,-23.543668409937347,-5.274467599166655
-110,-5.622332280260537e-06,-13.111247194663008,-2.9577375761350595
-100,-2.9835512719316215e-06,-6.853403878196604,-1.6390359329118382
-90,-1.4346242973647482e-06,-3.1338615010440414,-0.8958282822102319
-80,-5.213673804960904e-07,-0.919258159436187,-0.471987237229996
-70,3.5925692031226936e-08,0.4272821346594746,-0.21010300439797902
-60,4.112751087797069e-07,1.2868810066305576,-0.002167219610328175
-50,7.254792319277691e-07,1.879330773566453,0.2566409739431492
-40,1.0970095967473917e-06,2.3232834803213462,0.7337277770545825
-30,1.7135575428050086e-06,2.669761220190383,1.7856139156388053
-20,2.955142398708009e-06,2.9136677018833277,4.206415453650834
-10,5.565823646293324e-06,2.9914752302974623,9.586672872463623
0,1.0653286904764087e-05,2.7985383963518062,20.300947154750247
10,1.8950818141221616e-05,2.2909987326846277,37.90424916202551
20,2.962478321735761e-05,1.616718579687532,60.56343442452294
30,4.07952283024792e-05,1.021465736253019,84.2029768634701
40,5.1428473943253454e-05,0.6242710771023905,106.59271221421108
50,6.170155588598285e-05,0.4010251831832536,128.11707743922375
60,7.223126137280005e-05,0.2875981996226451,150.1021949846878
70,8.359460388710341e-05,0.23411931346955192,173.78192271965827
80,9.624293380614214e-05,0.21131867716395183,200.11491323757556
90,0.00011054442640687248,0.2038130258110693,229.8774962825689
100,0.00012683470907348825,0.20389372440998263,263.7731617232361
"{'distance': [0.11, 0.223, 0.748], 'solute_2': [8.71, -19.31, 11.43], 'solute_1': [10.27, -14.93, 6.01]}","{'solute_1i': '393.0 mM', 'solute_2e': '500.0 uM', 'solute_1e': '297.0 uM', 'solute_2i': '182.0 mM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,65969414.788975067,149.37612952975678,65969265.412845537,441632.91013530706,8.950141908341622e+20,1.2789769243681803e-13,3.552713678800501e-14,5.421010862427522e-20,2098834.3801221014,1.4210854661169952e-13,2.2198064686752604e-13,3.1263880373444408e-13
-140,88146951.351355419,98.61327400381353,88146852.738081411,893864.97144336405,2.3159028421919638e+21,1.4210854715202004e-14,1.1901590823981678e-12,5.692061405548898e-19,1067892.2743907806,5.6843418497052103e-14,1.2467544951579075e-12,1.7763568394002505e-12
-130,118234623.36944109,65.303805861859473,118234558.06563523,1810531.8948722365,1.6826358134960179e+21,4.973799150320701e-14,3.019806626980426e-13,1.5924219408380846e-19,450052.17994075548,9.9475981435059282e-14,7.1054273576010019e-14,9.9475983006414026e-14
-120,159012563.99742803,43.466203226139214,159012520.53122482,3658303.5138850785,3.9321267165178846e+21,1.7763568394002505e-14,1.2168044349891716e-12,5.776764700274328e-19,184097.49205403926,5.684341648379144e-14,1.7624038240722394e-12,2.5011104298755527e-12
-110,214242632.61787078,29.170720969237305,214242603.44714981,7344440.778265493,2.9236604885309839e+21,5.3290705182007514e-14,3.2596148002994596e-13,1.3976043629695956e-19,76161.036420834862,1.0302868534821564e-13,4.6600174891221189e-13,5.9330318435968366e-13
-100,289014783.19682097,19.835764705355352,289014763.36105627,14570387.756151969,3.180412937555217e+21,7.638334409421077e-14,5.941913627793838e-13,3.1043757516870107e-19,32107.69890456698,1.278976558238561e-13,9.3840074710506955e-13,1.3500311979441904e-12
-90,390215703.59792185,13.765579092969167,390215689.83234274,28347205.806781229,1.5472408002709779e+22,2.3092638912203256e-14,2.673417043297377e-13,1.2091395322055137e-19,13806.251083575986,3.5527110298156799e-14,6.9019864387091039e-13,9.9653618690354051e-13
-80,527162889.50482363,9.8464912727160385,527162879.65833235,53538146.219207682,7.4703029918273372e+21,6.483702463810914e-14,3.8913317013111737e-14,3.9492911165731753e-20,6050.0743372756269,9.9475785384399516e-14,1.6142383163975653e-13,2.1316282072803006e-13
-70,712462555.79870915,7.3473328186464251,712462548.45137632,96968869.300514936,6.3918849783243127e+21,8.859579736508749e-14,3.036459972349803e-13,1.1755229121113587e-19,2697.3893335603339,1.5720670546877152e-13,5.2197845991062164e-13,7.8337336617551045e-13
-60,963170407.94655192,5.788312250998727,963170402.15823972,166399179.2737796,1.3910135888346519e+22,5.795364188543317e-14,7.179257188738575e-13,3.636418321681118e-19,1221.0225107638603,9.7697979440891338e-14,1.0619007847551716e-12,1.5516476992161188e-12
-50,1302362195.9436398,4.8548632112650605,1302362191.0887766,268259297.79477257,1.2174739435862052e+22,8.881784197001252e-14,4.83779682980412e-13,2.608861477543245e-19,559.94876901656346,1.5098181829809692e-13,3.0828876376058128e-13,5.0448534238967113e-13
-40,1761258724.1772928,4.3410442331521413,1761258719.8362486,405722363.00352061,4.2426213054476722e+22,3.419486915845482e-14,2.9831692671677956e-13,1.5437175463709624e-19,259.61979172413737,5.8607482422144538e-14,5.6212993915984818e-13,8.1801232454381534e-13
-30,2382101070.4345989,4.1123558210787197,2382101066.3222432,579254610.75733125,2.3397744834007473e+22,7.860379014346108e-14,4.4853010194856324e-13,2.4076911525703487e-19,121.52699718989149,1.4376128022843592e-13,5.5624030522471613e-13,8.4421358792496903e-13
-20,3222040882.4866056,4.0813161839847591,3222040878.4052896,789461227.02524674,2.1428971891798923e+22,1.1457501614131615e-13,1.233679824963474e-12,6.297689962835723e-19,57.459983685223619,2.1235471431468184e-13,1.8495825646210463e-12,2.7062796448262816e-12
-10,4358404139.3360062,4.1914206325995078,4358404135.1445856,1039839357.9107176,5.927715300203316e+22,5.1514348342607263e-14,5.861977570020827e-14,1.1858461261560205e-20,27.662188172640001,1.0385733607689493e-13,5.1562180576669895e-14,5.3734794391857577e-14
0,5895813302.9412937,4.4066101252488821,5895813298.5346832,1337947568.6218786,3.8023838901431662e+22,9.547918011776346e-14,3.623767952376511e-13,1.4399560103323106e-19,14.086682222370516,2.1904859823463051e-13,6.1697993335984625e-13,9.5612406880718481e-13
10,7975824004.1408834,4.7043603365153084,7975823999.4365234,1695410945.0826778,1.482329546416382e+23,3.064215547965432e-14,3.126388037344441e-13,1.6263032587282567e-19,8.5363512473654204,7.6020707439430051e-14,3.7148055767836256e-13,5.4978244179437752e-13
20,10789964079.490147,5.0711504046168452,10789964074.418997,2127715255.6285481,3.7279029029410929e+23,1.84297022087776e-14,9.237055564881302e-14,5.082197683525802e-20,6.9433428561914798,4.0897705256949741e-14,2.256130534995389e-14,3.1530333899354446e-14
30,14597376250.096369,5.4994961429345004,14597376244.596872,2654311571.5883183,5.1014428616798193e+23,1.9984014443252818e-14,2.4158453015843406e-13,1.2197274440461925e-19,6.9170407825171738,4.0435495435846154e-14,2.9044401933647602e-13,4.2676973066591017e-13
40,19748689892.907295,5.9860121670579929,19748689886.921284,3299139617.7888803,2.4468799526037334e+24,5.662137425588298e-15,2.4158453015843406e-13,1.2197274440461925e-19,7.3781833252275151,1.1406171122552921e-14,3.2270554942076062e-13,4.6196380054652764e-13
50,26718321281.621971,6.5301511504279999,26718321275.09182,4091531829.2243199,5.4956900153414053e+23,3.752553823233029e-14,8.526512829121202e-14,5.421010862427522e-20,8.0104083648139319,6.8711726272122564e-14,2.5159065362166351e-13,3.8918868128234863e-13
60,36148178250.684448,7.1333891705544881,36148178243.551056,5067461957.6201534,1.9742588427331848e+25,1.5543122344752192e-15,5.684341886080802e-14,2.710505431213761e-20,8.7395237214889647,2.5879315732667286e-15,5.8256143211458346e-14,7.1054273576010019e-14
70,48906796016.553085,7.7987054551663331,48906796008.754379,6271142857.9668016,3.4419656912235771e+24,1.1407541578023483e-14,5.684341886080802e-14,2.710505431213761e-20,9.5512023704672746,2.0084311878682774e-14,1.1698131888405695e-13,1.7597034940308731e-13
80,66169352696.39904,8.5302569831990311,66169352687.868782,7757017499.7921457,1.2736851924743809e+24,4.143907439413397e-14,8.526512829121202e-14,5.421010862427522e-20,10.44599104185521,7.34362473487715e-14,1.258875573513033e-13,2.0269896872093796e-13
90,89525936903.691589,9.3331826692110536,89525936894.358414,9592219511.4669647,6.6910203125487708e+24,1.0685896612017132e-14,5.684341886080802e-14,4.0657581468206416e-20,11.428891021696177,1.8914352927575621e-14,4.7856609057465174e-14,7.6078032762438852e-14
100,121128042939.76743,10.213494391947977,121128042929.55392,11859608307.540783,8.8422786846070623e+24,1.099120794378905e-14,0.0,0.0,12.506841714060474,1.9365683636214873e-14,5.7809273980042501e-14,6.7723604502134549e-14
"{'distance': [0.11, 0.223, 0.748], 'solute_2': [8.71, -19.31, 11.43], 'solute_1': [10.27, -14.93, 6.01]}","{'solute_1i': '393.0 mM', 'solute_2e': '500.0 uM', 'solute_1e': '297.0 uM', 'solute_2i': '182.0 mM'}"
voltage,"current, barrier 0","current, barrier 1",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-4.937039751759113e-05,-4.937039751759118e-05,-112.83129578105165,-112.83129578105178,-27.50572274103657,-27.505722741036607
-140,-2.967159677612079e-05,-2.967159677612136e-05,-68.46969818401911,-68.4696981840191,-16.092187844280208,-16.092187844281398
-130,-1.7498441698537186e-05,-1.7498441698537345e-05,-40.69427024816453,-40.69427024816458,-9.280061404546966,-9.280061404547268
-120,-1.0078300486703998e-05,-1.007830048670342e-05,-23.54366840993733,-23.543668409937347,-5.274467599167872,-5.274467599166655
-110,-5.622332280260677e-06,-5.622332280260537e-06,-13.111247194662955,-13.111247194663008,-2.9577375761353855,-2.9577375761350595
-100,-2.983551271931311e-06,-2.9835512719316215e-06,-6.853403878196527,-6.853403878196604,-1.639035932911244,-1.6390359329118382
-90,-1.4346242973646273e-06,-1.4346242973647482e-06,-3.1338615010440645,-3.1338615010440414,-0.8958282822099646,-0.8958282822102319
-80,-5.213673804960509e-07,-5.213673804960904e-07,-0.9192581594361222,-0.919258159436187,-0.4719872372299571,-0.471987237229996
-70,3.592569203134449e-08,3.5925692031226936e-08,0.427282134659386,0.4272821346594746,-0.21010300439767537,-0.21010300439797902
-60,4.1127510878007055e-07,4.112751087797069e-07,1.2868810066306156,1.2868810066305576,-0.002167219609610249,-0.002167219610328175
-50,7.2547923192803e-07,7.254792319277691e-07,1.8793307735665419,1.879330773566453,0.256640973943633,0.2566409739431492
-40,1.0970095967472373e-06,1.0970095967473917e-06,2.323283480321312,2.3232834803213462,0.7337277770542842,0.7337277770545825
-30,1.7135575428052494e-06,1.7135575428050086e-06,2.6697612201904617,2.669761220190383,1.7856139156392539,1.7856139156388053
-20,2.955142398708639e-06,2.955142398708009e-06,2.9136677018834423,2.9136677018833277,4.206415453652068,4.206415453650834
-10,5.565823646293336e-06,5.565823646293324e-06,2.991475230297411,2.9914752302974623,9.586672872463682,9.586672872463623
0,1.0653286904763943e-05,1.0653286904764087e-05,2.7985383963519017,2.7985383963518062,20.300947154749885,20.300947154750247
10,1.8950818141221454e-05,1.8950818141221616e-05,2.290998732684597,2.2909987326846277,37.904249162025195,37.90424916202551
20,2.962478321735766e-05,2.962478321735761e-05,1.6167185796875505,1.616718579687532,60.56343442452303,60.56343442452294
30,4.079522830247932e-05,4.07952283024792e-05,1.021465736253039,1.021465736253019,84.20297686347034,84.2029768634701
40,5.142847394325333e-05,5.1428473943253454e-05,0.6242710771023962,0.6242710771023905,106.59271221421083,106.59271221421108
50,6.170155588598279e-05,6.170155588598285e-05,0.40102518318321606,0.4010251831832536,128.11707743922366,128.11707743922375
60,7.223126137280002e-05,7.223126137280005e-05,0.28759819962264355,0.2875981996226451,150.10219498468774,150.1021949846878
70,8.359460388710344e-05,8.359460388710341e-05,0.23411931346956333,0.23411931346955192,173.78192271965833,173.78192271965827
80,9.62429338061422e-05,9.624293380614214e-05,0.21131867716399327,0.21131867716395183,200.11491323757565,200.11491323757556
90,0.00011054442640687252,0.00011054442640687248,0.20381302581105862,0.2038130258110693,229.87749628256896,229.8774962825689
100,0.00012683470907348825,0.00012683470907348825,0.20389372440997164,0.20389372440998263,263.7731617232361,263.7731617232361
"{'distance': [0.11, 0.223, 0.748], 'solute_2': [8.71, -19.31, 11.43], 'solute_1': [10.27, -14.93, 6.01]}","{'solute_1i': '393.0 mM', 'solute_2e': '500.0 uM', 'solute_1e': '297.0 uM', 'solute_2i': '182.0 mM'}"
voltage,current,solute_2,solute_1
-150,-4.937039751759097e-05,-112.83129578105181,-27.505722741036152
-140,-2.967159677612118e-05,-68.46969818401922,-16.092187844280943
-130,-1.7498441698537098e-05,-40.69427024816448,-9.280061404546814
-120,-1.0078300486703984e-05,-23.543668409937062,-5.27446759916802
-110,-5.622332280260928e-06,-13.111247194662864,-2.957737576135969
-100,-2.9835512719311294e-06,-6.853403878196433,-1.6390359329109288
-90,-1.4346242973646203e-06,-3.1338615010439828,-0.8958282822100045
-80,-5.213673804959934e-07,-0.9192581594362252,-0.47198723722976865
-70,3.592569203132911e-08,0.4272821346594524,-0.21010300439775165
-60,4.112751087799979e-07,1.2868810066304426,-0.002167219609646054
-50,7.254792319279443e-07,1.8793307735666591,0.2566409739433766
-40,1.0970095967472066e-06,2.323283480321451,0.7337277770541277
-30,1.713557542805331e-06,2.6697612201903658,1.7856139156394875
-20,2.9551423987089155e-06,2.9136677018837696,4.206415453652426
-10,5.565823646293303e-06,2.9914752302973953,9.586672872463623
0,1.0653286904763503e-05,2.7985383963516868,20.30094715474911
10,1.8950818141222646e-05,2.290998732684783,37.904249162027554
20,2.9624783217358332e-05,1.616718579687574,60.56343442452442
30,4.079522830247974e-05,1.0214657362530335,84.20297686347124
40,5.142847394325421e-05,0.624271077102402,106.59271221421267
50,6.170155588598256e-05,0.4010251831832518,128.11707743922315
60,7.22312613728002e-05,0.2875981996226458,150.1021949846881
70,8.359460388710379e-05,0.23411931346955298,173.78192271965904
80,9.624293380614262e-05,0.2113186771639529,200.11491323757656
90,0.00011054442640687277,0.20381302581106983,229.8774962825695
100,0.00012683470907348828,0.20389372440998266,263.77316172323617
"{'distance': [0.11, 0.223, 0.748], 'solute_2': [8.71, -19.31, 11.43], 'solute_1': [10.27, -14.93, 6.01]}","{'solute_1i': '393.0 mM', 'solute_2e': '500.0 uM', 'solute_1e': '297.0 uM', 'solute_2i': '182.0 mM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
