"{'distance': [0.25, 0.5, 0.75], 'solute_2': [8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM'}"
-20,-1.592881400989957e-06,-1.5928814009865563e-06,-9.948236170429867,-9.948236170434523,0.0025781320627578843,0.002578132075699722
-10,-1.022108233862525e-06,-1.0221082338630796e-06,-6.386499085416163,-6.386499085422317,0.003148937644020461,0.003148937645367106
0,-6.744566970724079e-07,-6.744566970715612e-07,-4.2177839843235345,-4.217783984320848,0.003846121149258415,0.003846121150557742
10,-4.5821104462638833e-07,-4.582110446258368e-07,-2.8696390502613296,-2.8696390502605706,0.0046976630008634225,0.004697663002205295
20,-3.1992561752049663e-07,-3.199256175211523e-07,-2.008514288116679,-2.0085142881175564,0.005737738563655788,0.0057377385620480375
30,-2.2854904450858383e-07,-2.285490445087485e-07,-1.4406643973507842,-1.4406643973513586,0.007008089722259048,0.007008089722032332
40,-1.660268218090662e-07,-1.6602682180975955e-07,-1.0534915713517656,-1.0534915713502855,0.00855970012948392,0.008559700126579799
50,-1.217860300988504e-07,-1.2178603009948217e-07,-0.7811221053082233,-0.781122105307879,0.010454841359322727,0.01045484135717863
60,-8.953261410729049e-08,-8.953261410538379e-08,-0.5844193820409425,-0.5844193820350667,0.012769572083859235,0.012769572086872348
70,-6.54137060321191e-08,-6.541370603263206e-08,-0.43951883728025765,-0.43951883727787744,0.015596790574838251,0.015596790572047148
80,-4.697561156340734e-08,-4.697561156277169e-08,-0.3313309595544476,-0.3313309595537402,0.019049963037500485,0.019049963039130726
90,-3.257836786439692e-08,-3.257836786517769e-08,-0.2498959532200944,-0.24989595321892277,0.02326767740780962,0.02326767740478696
100,-2.1067708370700482e-08,-2.1067708370187683e-08,-0.18834720207360367,-0.18834720207547137,0.028419205372942655,0.028419205375476996
"{'distance': [0.25, 0.5, 0.75], 'solute_2': [8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM'}"
voltage,current,solute_2,solute_1
-150,-0.0011666121426544404,-7282.2234956710145,0.00019148581781920637
-140,-0.0007010865155333115,-4376.320789444755,0.0002338818294391476
-130,-0.0004206626379115836,-2625.859734322333,0.0002856643387800714
-120,-0.00025197632913044875,-1572.8866474513873,0.00034891155883569336
-110,-0.00015067040473781473,-940.515238951709,0.0004261618259274458
-100,-8.994486261995178e-05,-561.4546154376056,0.000520515457672354
-90,-5.3621642139586425e-05,-334.71813880670595,0.0006357592005657442
-80,-3.194520435201597e-05,-199.4098199028964,0.0007765181898656132
-70,-1.9040663003266387e-05,-118.8574711857446,0.0009484416039325528
-60,-1.1375916541731081e-05,-71.01303185064508,0.0011584292829528008
-50,-6.8317270175798426e-06,-42.647817442878875,0.0014149087682674543
-40,-4.139785186227423e-06,-25.844812066345398,0.0017281735365454187
-30,-2.543411372221536e-06,-15.88069707395382,0.0021107959608789835
-20,-1.59288138978054e-06,-9.948236100581273,0.0025781321241564363
-10,-1.0221082318453372e-06,-6.386499072941982,0.003148937702772155
0,-6.744566959186688e-07,-4.217783977266878,0.0038461212218630927
10,-4.582110431051336e-07,-2.8696390406800814,0.004697662958225289
20,-3.1992561693780657e-07,-2.0085142846013717,0.0057377386246351796
30,-2.2854903853563674e-07,-1.4406643606216305,0.007008089999839075
40,-1.6602682187836085e-07,-1.0534915715079378,0.008559699991294606
50,-1.2178602825182244e-07,-0.7811220947755049,0.010454841857719815
60,-8.953261535557184e-08,-0.5844193909829214,0.012769572658839453
70,-6.541370542625739e-08,-0.43951883187130497,0.015596789761316038
80,-4.6975609569395844e-08,-0.3313309507399335,0.01904996485375002
90,-3.25783699050835e-08,-0.2498959713248227,0.02326768009098968
100,-2.106770895760343e-08,-0.18834720665540244,0.02841920583206005
"{'distance': [0.25, 0.5, 0.75], 'solute_2': [8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,9171071980.0396328,0.077442896949789397,9171071979.9621906,118423668809.62312,6.0897087888954323e+21,2.3283064365386963e-09,6.657563226836888e-13,3.727487069005164e-16,16004.623573960438,2.151175071369832e-12,3.2927226072216778e-09,4.6572786460696847e-09
-140,8298358500.8716803,0.063481987834872827,8298358500.808198,130719890537.4086,1.0720313159261945e+22,8.85647750692442e-08,7.722580712930804e-13,1.4188303310014305e-14,19749.192330181948,1.1059278492900677e-12,1.2524886294560851e-07,1.7712941290104478e-07
-130,7508701201.1137962,0.052068833792147294,7508701201.0617275,144207209078.03802,7.6010224828326242e+21,6.88778527546674e-08,1.240637800825617e-12,1.103381708916773e-14,24421.508915458486,1.4117110258512087e-12,9.7407671970529695e-08,1.3775649140845836e-07
-120,6794197681.931076,0.042745384875576366,6794197681.8883305,158945759915.54843,8.3224435719468046e+22,2.258707354485523e-08,1.7067727439701308e-12,3.617928439475504e-15,30275.335693185527,1.1670178712268924e-13,3.1941981136812007e-08,4.5174489614330238e-08
-110,6147697876.3498154,0.035137458343288512,6147697876.3146782,174961370748.20798,4.6988785206940213e+21,7.650203315279214e-08,1.0860925331833415e-12,1.2255252151635587e-14,37644.247141729429,1.8710206994830822e-12,1.0818956973236193e-07,1.5300424291431192e-07
-100,5562732526.083395,0.028939721390301112,5562732526.0544558,192217901860.92444,1.1614184655827053e+23,1.5573050404782407e-08,3.648916021767312e-13,2.4949118292150185e-15,46970.788159112104,6.8528516194968274e-14,2.2023860260507879e-08,3.114680675875281e-08
-90,5033448480.3342657,0.023903437070960341,5033448480.3103619,210574256136.96661,2.2569766632816999e+21,1.0599757160889567e-07,1.863526694068085e-15,1.6980801530522283e-14,58847.620563827972,3.1928210075800532e-12,1.4990328373664746e-07,2.1199525876772207e-07
-80,4554550170.8392162,0.019826481611937403,4554550170.8193893,229720545479.78647,1.8123246939885643e+21,9.563876801621518e-08,8.831685383015042e-13,1.5321613064649825e-14,74075.927050229482,3.6006145981424554e-12,1.3525434622292548e-07,1.9127941396079873e-07
-70,4121246679.6417918,0.016545232475500174,4121246679.6252465,249089681015.02628,6.5578443187522293e+20,2.4765643047430785e-07,2.3458933146730532e-11,3.968207395164437e-14,93748.696445551817,9.0126361235174488e-12,3.5025564404383844e-07,4.9535973936989941e-07
-60,3729203872.5413017,0.013928001612556251,3729203872.5273738,267748667488.62106,2.2634135097242622e+22,6.7737204290097e-08,2.3794594116235968e-11,1.0859126708191898e-14,119369.88081200799,2.3657291403633464e-13,9.5811688711328691e-08,1.3552197793489928e-07
-50,3374501122.4675736,0.011869750358854854,3374501122.4557037,284294194944.8996,5.4674833389388562e+20,4.960675425991212e-08,1.5577860182358627e-12,7.946503122137263e-15,153025.16834850403,8.8758202176908053e-12,7.0153449389181444e-08,9.9213517321811162e-08
-40,3053592193.7017589,0.010287873864574618,3053592193.6914711,296814699897.95782,4.4848602684771978e+20,8.278149721263617e-09,5.486496673645647e-13,1.326335857820566e-15,197626.69854264811,9.810991428993422e-12,1.1707473570250359e-08,1.6557416526383206e-08
-30,2763269900.402761,0.0091188858716549689,2763269900.3936419,303027139421.94128,3.6330444258060922e+21,1.3075673876983274e-09,1.2045614072170308e-11,2.0561301278124514e-16,257262.88936704933,1.0988050747062762e-12,1.8407149299130263e-09,2.6151260341250593e-09
-20,2500634191.7678242,0.0083158707873448087,2500634191.7595081,300706234586.19861,3.3090157515855338e+20,2.1349863388309132e-07,6.139855204118083e-11,3.4222153360235303e-14,337695.8529378032,1.0954044095401454e-11,3.019760904014255e-07,4.2712006786960188e-07
-10,2263063351.7875609,0.0078466007967335702,2263063351.7797141,288413213621.06793,2.1691779051502502e+20,1.076689066792369e-07,5.875169318061979e-11,1.726738284624804e-14,447062.11287751189,1.5189174570884309e-11,1.5230838845918595e-07,2.1545531627732706e-07
0,2048188034.3603857,0.0076922424473793265,2048188034.3526933,266266702898.60452,8.33080027129634e+19,9.230643893687329e-08,7.260467747849386e-11,1.4810754153391837e-14,596845.19491115189,3.6003093735470497e-11,1.305923888805121e-07,1.8475808936067872e-07
10,1853867884.9028187,0.0078466007967335702,1853867884.8949721,236263820847.69214,1.104705069422516e+20,1.4446728258121766e-08,4.263813434268737e-11,2.3280271215459305e-15,803195.15202299191,2.4765527302517129e-11,2.046097647334753e-08,2.8978734320159183e-08
20,1678170527.9144919,0.0083158707873448087,1678170527.9061761,201803343369.44626,5.3525096846238482e+19,4.642859963155388e-08,6.09793916750423e-11,7.457399510975673e-15,1088657.5668578155,4.6750458539135398e-11,6.5703116234259495e-08,9.2979157432365733e-08
30,1519352726.6110539,0.0091188858716549689,1519352726.6019351,166616048056.24237,3.8260692900248281e+19,2.2751737716042442e-07,2.7758002667244153e-10,3.653722048064155e-14,1484320.4685862956,6.004009615867556e-11,3.2195461751917705e-07,4.5558991275222727e-07
40,1375843546.1108034,0.010287873864574618,1375843546.1005156,133734488216.11224,7.901996748845518e+19,4.519167284833259e-08,1.3818931415832125e-10,7.283981876412429e-15,2032259.5341622545,2.6820235268787407e-11,6.400861447912472e-08,9.0659723580785445e-08
50,1246229376.1514647,0.011869750358854854,1246229376.139595,104992046039.26447,5.4508141301638636e+19,1.6164106919625e-07,4.983970892241674e-10,2.605458572970232e-14,2787931.5619522934,3.6108073128704454e-11,2.289482264566236e-07,3.2427893324922519e-07
60,1129240693.3453519,0.013928001612556251,1129240693.331424,81077007653.942886,6.9449318050905817e+19,6.503185634443298e-08,5.749802214211064e-10,1.0602327057656712e-14,3821854.5301388814,2.6545340578443266e-11,9.2378190290521418e-08,1.3121367386029203e-07
70,1023740467.0123039,0.016545232475500174,1023740466.9957588,61875254308.347549,3.1902305829367091e+19,8.153921710052359e-08,8.135222166055778e-10,1.332323508578416e-14,5219675.8313667309,5.4718870060033176e-11,1.1589339648883383e-07,1.6470547822486359e-07
80,928714137.16648555,0.019826481611937403,928714137.14665902,46842105187.604866,8.6064953368422881e+18,2.3299574319901595e-07,1.8162495431239822e-09,3.790784440902137e-14,7079927.8562651062,1.9461527007991197e-10,3.3079750121721605e-07,4.6962398498121005e-07
90,843261118.84552455,0.023903437070960341,843261118.82162106,35277818681.14608,1.602828809263702e+20,7.033354662566715e-08,2.6831800704896214e-09,1.2127125064359565e-14,9509817.4521313161,1.0181959442245869e-11,1.0141720562796056e-07,1.460334532778218e-07
100,854680179.74924374,0.028939721390301112,854680179.72030401,29533117068.489891,1.1408100509482363e+18,1.3494576400763236e-08,4.591173934087589e-10,2.0147299300600744e-15,12621203.940861288,1.417593480101953e-09,1.8767993210477137e-08,2.6989152669687488e-08
"{'distance': [0.25, 0.5, 0.75], 'solute_2': [8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM'}"
voltage,"current, barrier 0","current, barrier 1",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-0.0011666121426540676,-0.0011666121426544404,-7282.223495668686,-7282.2234956710145,0.00019148581715345005,0.00019148581781920637
-140,-0.0007010865155191232,-0.0007010865155333115,-4376.32078935619,-4376.320789444755,0.00023388183021140566,0.0002338818294391476
-130,-0.00042066263792261743,-0.0004206626379115836,-2625.859734391211,-2625.859734322333,0.0002856643400207092,0.0002856643387800714
-120,-0.0002519763291340667,-0.00025197632913044875,-1572.8866474739743,-1572.8866474513873,0.0003489115605424661,0.00034891155883569336
-110,-0.00015067040472555948,-0.00015067040473781473,-940.5152388752069,-940.515238951709,0.00042616182484135325,0.0004261618259274458
-100,-8.994486262244669e-05,-8.994486261995178e-05,-561.4546154531787,-561.4546154376056,0.0005205154573074624,0.000520515457672354
-90,-5.3621642122605624e-05,-5.3621642139586425e-05,-334.7181387007084,-334.71813880670595,0.0006357592005638807,0.0006357592005657442
-80,-3.1945204336694354e-05,-3.194520435201597e-05,-199.40981980725763,-199.4098199028964,0.0007765181907487817,0.0007765181898656132
-70,-1.904066304294846e-05,-1.9040663003266387e-05,-118.85747143340103,-118.8574711857446,0.0009484415804736196,0.0009484416039325528
-60,-1.1375916552590208e-05,-1.1375916541731081e-05,-71.01303191838228,-71.01303185064508,0.0011584292591582067,0.0011584292829528008
-50,-6.831727025526346e-06,-6.8317270175798426e-06,-42.64781749248563,-42.647817442878875,0.0014149087698252403,0.0014149087682674543
-40,-4.139785187553759e-06,-4.139785186227423e-06,-25.844812074623547,-25.844812066345398,0.001728173535996769,0.0017281735365454187
-30,-2.5434113724271492e-06,-2.543411372221536e-06,-15.880697075261388,-15.88069707395382,0.0021107959729245976,0.0021107959608789835
-20,-1.5928814240026933e-06,-1.59288138978054e-06,-9.948236314079907,-9.948236100581273,0.0025781320627578843,0.0025781321241564363
-10,-1.02210824911272e-06,-1.0221082318453372e-06,-6.386499180610889,-6.386499072941982,0.0031489376440204616,0.003148937702772155
0,-6.74456710729423e-07,-6.744566959186688e-07,-4.217784069573317,-4.217783977266878,0.003846121149258415,0.0038461212218630927
10,-4.582110407771065e-07,-4.582110431051336e-07,-2.869639026233353,-2.8696390406800814,0.004697663000863423,0.004697662958225289
20,-3.199256243952061e-07,-3.1992561693780657e-07,-2.0085143310299713,-2.0085142846013717,0.005737738563655788,0.0057377386246351796
30,-2.2854907507285722e-07,-2.2854903853563674e-07,-1.4406645881390077,-1.4406643606216305,0.007008089722259048,0.007008089999839075
40,-1.6602681459437898e-07,-1.6602682187836085e-07,-1.053491526316265,-1.0534915715079378,0.00855970012948392,0.008559699991294606
50,-1.2178605430640817e-07,-1.2178602825182244e-07,-0.7811222564165741,-0.7811220947755049,0.010454841359322726,0.010454841857719815
60,-8.95326259578989e-08,-8.953261535557184e-08,-0.5844194560147777,-0.5844193909829214,0.012769572083859232,0.012769572658839453
70,-6.54136921030223e-08,-6.541370542625739e-08,-0.43951875033208787,-0.43951883187130497,0.015596790574838254,0.015596789761316038
80,-4.697564747724025e-08,-4.6975609569395844e-08,-0.3313311837356767,-0.3313309507399335,0.019049963037500478,0.01904996485375002
90,-3.2578382032208565e-08,-3.25783699050835e-08,-0.24989604165836932,-0.2498959713248227,0.02326767740780961,0.02326768009098968
100,-2.10677069428735e-08,-2.106770895760343e-08,-0.18834719316082604,-0.18834720665540244,0.028419205372942655,0.02841920583206005
"{'distance': [0.25, 0.5, 0.75], 'solute_2': [8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM'}"
voltage,current,solute_2,solute_1
-150,-0.0011666121426374741,-7282.223495565105,0.00019148581671654674
-140,-0.0007010865155355298,-4376.320789458605,0.0002338818308510876
-130,-0.00042066263788517646,-2625.8597341574855,0.0002856643342400156
-120,-0.0002519763290808396,-1572.8866471416989,0.0003489115498569659
-110,-0.00015067040470104055,-940.5152387221452,0.0004261618199241715
-100,-8.99448625787136e-05,-561.4546151801608,0.0005205154436961727
-90,-5.3621642134467846e-05,-334.7181387747632,0.0006357592047802445
-80,-3.1945204343330444e-05,-199.40981984868466,0.000776518192387065
-70,-1.9040662995765287e-05,-118.8574711388529,0.000948441569751558
-60,-1.1375916518076087e-05,-71.01303170290757,0.0011584292437686848
-50,-6.831727030001807e-06,-42.64781752044221,0.0014149087797594665
-40,-4.139785175273777e-06,-25.84481199791156,0.0017281735070387386
-30,-2.543411374381145e-06,-15.880697087449057,0.002110795968145108
-20,-1.5928814098778576e-06,-9.948236226028667,0.0025781321221442586
-10,-1.0221082332768e-06,-6.386499081753643,0.003148937640865974
0,-6.744566902148562e-07,-4.217783941363391,0.0038461210722812223
10,-4.5821103639372047e-07,-2.869638998591858,0.004697662861096002
20,-3.199256260228544e-07,-2.008514341629241,0.00573773878323958
30,-2.2854904788922697e-07,-1.4406644187229187,0.007008089857005663
40,-1.6602682316072665e-07,-1.053491579950766,0.008559700210318592
50,-1.2178602888358215e-07,-0.7811220974811065,0.010454841238736214
60,-8.95326119835702e-08,-0.584419368131102,0.012769571757279418
70,-6.541370528387983e-08,-0.43951883222653,0.015596790383302955
