40,4152868.6198255670428067745860064884144070253280790987059510827108843094144383962,4152868.6198255670428067745860064884144070253280790987059510827108843094144383962,0.0,1.0,8305737.2396511340856135491720129768288140506561581974119021654217686188288767924,1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-83,3.9272747722381812424766175639890205143801724099995596520892392937496842037773727e-90,4152868.6198255670555498154021933338393390184499920014357380426937077556271161108,0.0,4.4959876952473110110084814267582598497884800124752440916966311615764615243226398e-84,6.3582867748813009243702132437350962912272207319571874672653845711637456876219476e-84
50,5072325.1865317647792548751571287421036610994639683614461348333896373441665003666,5072325.1865317647792548751571287421036610994639683614461348333896373441665003666,0.0,1.0,10144650.373063529558509750314257484207322198927936722892269666779274688333000733,1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-83,7.8545495444763624849532351279780410287603448199991193041784785874993684075547454e-90,5072325.186531764793143079126743524325303611477437993346571052954699631510528721,1.9176146348819244348030359199165139230371935595700974863716988739012129901256703e-93,1.2966318671416269742817895144913770629023473459363091511571585356895888262995111e-83,1.8337143719168379715233620271292696662950376091645869832145876559554709267541876e-83
60,6195351.9731151948871606696208774841616515596877513883066363894925795912474058028,6195351.9731151948871606696208774841616515596877513883066363894925795912474058028,0.0,1.0,12390703.946230389774321339241754968323303119375502776613272778985159182494811606,0.0,0.0,6195351.9731151949028166993154927516673519841630689259692921633475235591259071626,0.0,9.5713478755057310392468431516660547902644115739664323742421174347508807829165116e-84,1.3535929975731114947136990264417242039302772784124246394431861686186485678892004e-83
70,7567019.9877359505013611515806113442992525137795171659043576520073773552988699563,7567019.9877359505013611515806113442992525137795171659043576520073773552988699563,0.0,1.0,15134039.975471901002722303161222688598505027559034331808715304014754710597739913,0.0,0.0,7567019.9877359505194491649671234808153300695845063905354080892390330391556807473,0.0,6.3538711735162608502979391482564677142599521204372548989152865330735936959571018e-84,8.9857307871581491975836898297264840474334869853253265199398974112435095291796517e-84
80,9242379.084073823857093100831856180023520794884489748742049115709920582288370033,9242379.084073823857093100831856180023520794884489748742049115709920582288370033,0.0,1.0,18484758.168147647714186201663712360047041589768979497484098231419841164576740066,3.2944368572595385076089293910218809399093629319901586093993009453462950909280499e-83,7.8545495444763624849532351279780410287603448199991193041784785874993684075547454e-90,9242379.0840738238783586954116030417214418282559305353293767174529543623053389527,0.0,2.1855507982480412782458858243852462114766503557885246792868243852131273562728677e-83,3.0908355801377239973620700113052550832962319953344249615619298350507103691771211e-83
90,11288667.305249632004571323606960515755904549637018172316357666348531977062996586,11288667.305249632004571323606960515755904549637018172316357666348531977062996586,0.0,1.0,22577334.610499264009142647213921031511809099274036344632715332697063954125993172,3.2944368572595385076089293910218809399093629319901586093993009453462950909280499e-83,1.5709099088952724969906470255956082057520689639998238608356957174998736815109491e-89,11288667.305249632029878753100415942837362601859955722864052051949409806129281959,3.8352292697638488696060718398330278460743871191401949727433977478024259802513405e-93,2.4142930629954526352796333955857035873264227163532131772026165244526856521147239e-83,3.4143259932314502493009641607079429190515302717981569270614201417770464662575503e-83
100,13788009.382584431639826392318181188031203298118928440498146837354401777721565822,13788009.382584431639826392318181188031203298118928440498146837354401777721565822,0.0,1.0,27576018.765168863279652784636362376062406596237856880996293674708803555443131643,3.2944368572595385076089293910218809399093629319901586093993009453462950909280499e-83,1.5709099088952724969906470255956082057520689639998238608356957174998736815109491e-89,13788009.382584431670197254815783756613630967916654140746000451171706761563556711,3.8352292697638488696060718398330278460743871191401949727433977478024259802513405e-93,5.6277196596726891068551974448159584132332017678890945226106155816859843624970437e-84,7.9587974679428157569920923974305263888310550839054772500769382494922058444274346e-84
"{'distance': [0.25, 0.5, 0.75], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_1e': '1.0 fM'}"
voltage,"current, barrier 0","current, barrier 1",solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,0.000000000061352415788140879614161347486413388009308032003137605540273187514992113973076984,0.000000000061352415788140879614161347486413388009308032003137605540273187514992113973076988,0.00019148694066211261771181492310415775256012006957633307813033090245894043632401486,0.00019148694066211261771181492310415775256012006957633307813033090245894043632401487
-140,0.00000000007493603041297345437583870589878404234817095871054675863596557954778964348609481,0.000000000074936030412973454375838705898784042348170958710546758635965579547789643486094806,0.00023388274161352515032162406442036747761151965435092304153472927853406240613195215,0.00023388274161352515032162406442036747761151965435092304153472927853406240613195214
-130,0.00000000009152709105472251061531810786743560155114250541176980371107608947665980101568679,0.000000000091527091054722510615318107867435601551142505411769803711076089476659801015686782,0.00028566507819826003508435475469871952418182683050695000945992464193625602253008069,0.00028566507819826003508435475469871952418182683050695000945992464193625602253008066
-120,0.00000000011179145523292095301937066999856887972846267160129406057912934249379023406277222,0.00000000011179145523292095301937066999856887972846267160129406057912934249379023406277221,0.0003489121574061203454095670632374390628875275564302698948399703623652716116827763,0.00034891215740612034540956706323743906288752755643026989483997036236527161168277627
-110,0.00000000013654240303549542201189422499321918219472392597476254266501999082916955067299054,0.00000000013654240303549542201189422499321918219472392597476254266501999082916955067299057,0.00042616230660266987800450314394796343393088486543323658944753953465163231049279528,0.00042616230660266987800450314394796343393088486543323658944753953465163231049279535
-100,0.00000000016677327690448086261315911860011798290021114397196192763211612043085012732880925,0.00000000016677327690448086261315911860011798290021114397196192763211612043085012732880924,0.00052051584551960321798299917902078490178870746387065440102454330537940687012250826,0.00052051584551960321798299917902078490178870746387065440102454330537940687012250824
-90,0.00000000020369734795617188168445785151473650284549125022074585931997691441049207853024164,0.00000000020369734795617188168445785151473650284549125022074585931997691441049207853024165,0.00063575951297182238445432575101724662878067487208225965926848740345975168680127136,0.00063575951297182238445432575101724662878067487208225965926848740345975168680127139
-80,0.00000000024879650881115374634823440609179664637621555888090494367444219439750543565601675,0.00000000024879650881115374634823440609179664637621555888090494367444219439750543565601675,0.00077651844198237752472602874514148561429291898854819079036674198179931600494700191,0.0007765184419823775247260287451414856142929189885481907903667419817993160049470019
-70,0.00000000030388074714847162996537399490306556257916986922745971440976446935687182676750973,0.00000000030388074714847162996537399490306556257916986922745971440976446935687182676750974,0.00094844178261071050350585037446811081229970558216888151786789336694827121684739848,0.00094844178261071050350585037446811081229970558216888151786789336694827121684739851
-60,0.00000000037116078686650364110158331929211032448825966599136960297901186657799550850011772,0.00000000037116078686650364110158331929211032448825966599136960297901186657799550850011772,0.0011584294221800988135448361938258696561837532364729822681104305576745488825546577,0.0011584294221800988135448361938258696561837532364729822681104305576745488825546577
-50,0.00000000045333681219538877162551560207222759045531868305433251130201447996501661470431516,0.00000000045333681219538877162551560207222759045531868305433251130201447996501661470431516,0.0014149089019831110940599601979817883260819118327758810341515534765050862008583626,0.0014149089019831110940599601979817883260819118327758810341515534765050862008583626
-40,0.00000000055370683557117723970975462503214524518520185895778763907703669380461081349153339,0.00000000055370683557117723970975462503214524518520185895778763907703669380461081349153339,0.0017281736441047979640876231579526417094372355458630015773027524705208452544617784,0.0017281736441047979640876231579526417094372355458630015773027524705208452544617784
-30,0.00000000067629905845499855170105310666321690738173020958764396623307665024164183973986541,0.0000000006762990584549985517010531066632169073817302095876439662330766502416418397398654,0.0021107960625936285451956619601439852677080802672506134708034241894683130795738177,0.0021107960625936285451956619601439852677080802672506134708034241894683130795738176
-20,0.00000000082603353720167242737096746438961416976100196681628346403401864565735919799632316,0.00000000082603353720167242737096746438961416976100196681628346403401864565735919799632316,0.0025781321385819989672848640618464590984515397292033327565973602934869388978726274,0.0025781321385819989672848640618464590984515397292033327565973602934869388978726274
-10,0.000000001008919642196718511216541440286501838246726894056815224544086220054139234267523,0.000000001008919642196718511216541440286501838246726894056815224544086220054139234267523,0.0031489377097275860243650694245342857072010184930236680197244702990395888744349039,0.0031489377097275860243650694245342857072010184930236680197244702990395888744349038
0,0.0000000012322972349902578469706207117823526646059201840275427802898864038176164466348678,0.0000000012322972349902578469706207117823526646059201840275427802898864038176164466348678,0.0038461212078347625132646072133900227104836117135684527484998004752964483932190952,0.0038461212078347625132646072133900227104836117135684527484998004752964483932190952
10,0.0000000015051312427130215528078024108697830829388880274650761692929649075005789320345636,0.0000000015051312427130215528078024108697830829388880274650761692929649075005789320345636,0.0046976630546598677555430207811381403333994279631439037791943096497763754596876629,0.0046976630546598677555430207811381403333994279631439037791943096497763754596876629
20,0.0000000018383714520801013159631043354608486871907278116353436762006188754379568187363033,0.0000000018383714520801013159631043354608486871907278116353436762006188754379568187363033,0.0057377386144822141350592728023472138061350272365467650640037461332168849421526942,0.0057377386144822141350592728023472138061350272365467650640037461332168849421526942
30,0.0000000022453919627791348324046013747365421670007728117017296435761692867397063724599866,0.0000000022453919627791348324046013747365421670007728117017296435761692867397063724599866,0.0070080897714704586325998540854381967541825083517682473099950163955726504729615465,0.0070080897714704586325998540854381967541825083517682473099950163955726504729615465
40,0.0000000027425279370504204409119431707904323182728416032206040706225789244045968630443978,0.0000000027425279370504204409119431707904323182728416032206040706225789244045968630443978,0.0085597001780599893243358515338624807432069595128660803868926698409708170197488421,0.0085597001780599893243358515338624807432069595128660803868926698409708170197488421
50,0.0000000033497311871042637407716583365447539373973317350457112018238638219138365043360731,0.0000000033497311871042637407716583365447539373973317350457112018238638219138365043360731,0.010454841407940898595706959083698922006464448600854441642750857964138838984202481,0.010454841407940898595706959083698922006464448600854441642750857964138838984202481
60,0.0000000040913709114005431394426521739793374814626862640942380469864187174309958336048829,0.0000000040913709114005431394426521739793374814626862640942380469864187174309958336048829,0.012769572132960497335260323887061078163911034884775504051239058404380083787823075,0.012769572132960497335260323887061078163911034884775504051239058404380083787823075
70,0.0000000049972117161489641945242367784657635262134206575253953434930976977902517347105503,0.0000000049972117161489641945242367784657635262134206575253953434930976977902517347105503,0.015596790624684658074530254685017147558676382001351673921066137648941277306510475,0.015596790624684658074530254685017147558676382001351673921066137648941277306510475
80,0.0000000061036081734668720062669020019846114284363104933220418192188201861546807961760642,0.0000000061036081734668720062669020019846114284363104933220418192188201861546807961760642,0.019049963088223696363104211253812874285787846186897062327099840885746370794856189,0.019049963088223696363104211253812874285787846186897062327099840885746370794856189
90,0.0000000074549638580078869387454717297731486444826890091686375680914149513821296619323805,0.0000000074549638580078869387454717297731486444826890091686375680914149513821296619323805,0.023267677459450334942302251569559782119791874007779745094621686999841040725868975,0.023267677459450334942302251569559782119791874007779745094621686999841040725868975
100,0.0000000091055134183242759656116141120032998820853781710685857617053461145560801846048567,0.0000000091055134183242759656116141120032998820853781710685857617053461145560801846048567,0.028419205425481511940690685849711695673756225334988488876362117786505187473919376,0.028419205425481511940690685849711695673756225334988488876362117786505187473919376
"{'distance': [0.25, 0.5, 0.75], 'solute_1': [15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_1e': '1.0 fM'}"
voltage,current,solute_1
-150,0.000000000061352415788140879614161347486413388009308032003137605540273187514992113973076988,0.00019148694066211261771181492310415775256012006957633307813033090245894043632401487
-140,0.000000000074936030412973454375838705898784042348170958710546758635965579547789643486094806,0.00023388274161352515032162406442036747761151965435092304153472927853406240613195214
-130,0.000000000091527091054722510615318107867435601551142505411769803711076089476659801015686782,0.00028566507819826003508435475469871952418182683050695000945992464193625602253008066
-120,0.00000000011179145523292095301937066999856887972846267160129406057912934249379023406277221,0.00034891215740612034540956706323743906288752755643026989483997036236527161168277627
-110,0.00000000013654240303549542201189422499321918219472392597476254266501999082916955067299057,0.00042616230660266987800450314394796343393088486543323658944753953465163231049279535
-100,0.00000000016677327690448086261315911860011798290021114397196192763211612043085012732880924,0.00052051584551960321798299917902078490178870746387065440102454330537940687012250824
-90,0.00000000020369734795617188168445785151473650284549125022074585931997691441049207853024165,0.00063575951297182238445432575101724662878067487208225965926848740345975168680127139
-80,0.00000000024879650881115374634823440609179664637621555888090494367444219439750543565601675,0.0007765184419823775247260287451414856142929189885481907903667419817993160049470019
-70,0.00000000030388074714847162996537399490306556257916986922745971440976446935687182676750974,0.00094844178261071050350585037446811081229970558216888151786789336694827121684739851
-60,0.00000000037116078686650364110158331929211032448825966599136960297901186657799550850011772,0.0011584294221800988135448361938258696561837532364729822681104305576745488825546577
-50,0.00000000045333681219538877162551560207222759045531868305433251130201447996501661470431516,0.0014149089019831110940599601979817883260819118327758810341515534765050862008583626
-40,0.00000000055370683557117723970975462503214524518520185895778763907703669380461081349153339,0.0017281736441047979640876231579526417094372355458630015773027524705208452544617784
-30,0.0000000006762990584549985517010531066632169073817302095876439662330766502416418397398654,0.0021107960625936285451956619601439852677080802672506134708034241894683130795738176
-20,0.00000000082603353720167242737096746438961416976100196681628346403401864565735919799632316,0.0025781321385819989672848640618464590984515397292033327565973602934869388978726274
-10,0.000000001008919642196718511216541440286501838246726894056815224544086220054139234267523,0.0031489377097275860243650694245342857072010184930236680197244702990395888744349038
0,0.0000000012322972349902578469706207117823526646059201840275427802898864038176164466348678,0.0038461212078347625132646072133900227104836117135684527484998004752964483932190952
10,0.0000000015051312427130215528078024108697830829388880274650761692929649075005789320345636,0.0046976630546598677555430207811381403333994279631439037791943096497763754596876629
20,0.0000000018383714520801013159631043354608486871907278116353436762006188754379568187363033,0.0057377386144822141350592728023472138061350272365467650640037461332168849421526942
30,0.0000000022453919627791348324046013747365421670007728117017296435761692867397063724599866,0.0070080897714704586325998540854381967541825083517682473099950163955726504729615465
40,0.0000000027425279370504204409119431707904323182728416032206040706225789244045968630443978,0.0085597001780599893243358515338624807432069595128660803868926698409708170197488421
50,0.0000000033497311871042637407716583365447539373973317350457112018238638219138365043360731,0.010454841407940898595706959083698922006464448600854441642750857964138838984202481
60,0.0000000040913709114005431394426521739793374814626862640942380469864187174309958336048829,0.012769572132960497335260323887061078163911034884775504051239058404380083787823075
70,0.0000000049972117161489641945242367784657635262134206575253953434930976977902517347105503,0.015596790624684658074530254685017147558676382001351673921066137648941277306510475
