-50,21070409922.316819493798746008749156307248478499897730988615047367518965701167449,21070409922.316819493798746008749156307248478499897730988615047367518965701167449,0.0,1.0,42140819844.633638987597492017498312614496956999795461977230094735037931402334897,7.2327911648915973737610696850953346408096503052153856599573516562661956351485327e-77,1.1582004576303065065812642390311300179368854057777901361169417385983068679043925e-83,21070409922.974535418765179022584157647166748506965265331126909446174651929146541,0.0,1.3747302778374944880462972991816837756310094330742901950918295668175226617149829e-76,1.944162203522717797194259629176062147846142417691136430731897013422232717201946e-76
-40,17459251549.056563430271279876513013070286474948796138847305728465309442052125132,17459251549.056563430271279876513013070286474948796138847305728465309442052125132,0.0,1.0,34918503098.113126860542559753026026140572949897592277694611456930618884104250264,8.9600248759104862988383400576554145550328503781026419369620923502999139957810181e-77,1.4284472310773780247835592281383936887888253337926078345442281442712451370820841e-83,17459251549.872308753013887503933254929633024074647018847960521817073866145495017,0.0,2.7712612549948848480396465643826129587954268339120761590590777656023530005792522e-76,3.9191552516928502459005229871390380649056488886929089567013832406938920973370018e-76
-30,14466992610.827059976206942358901142915700539051967409742802846272552036487054344,14466992610.827059976206942358901142915700539051967409742802846272552036487054344,0.0,1.0,28933985221.654119952413884717802285831401078103934819485605692545104072974108688,3.6487812145274028542257336620331688187965101539743288851725147161462300368361254e-76,5.8553467580198828943830580973240462017920317736543834659245387895803291655166511e-83,14466992611.838872495672377686572861070241632849613009130162210174104409114645572,0.0,9.6605490202780879277600297987506021583191360229067336206586155587626812707795851e-77,1.3662079444447387967038469830905070081653863149085811844041543755751134882182438e-76
-20,11987562846.762074866839279382615738620612710131650190153249340184076476363434753,11987562846.762074866839279382615738620612710131650190153249340184076476363434753,0.0,1.0,23975125693.524149733678558765231477241225420263300380306498680368152952726869506,2.3317655098755000488543150029561078842013200983977959739563999369455197868538553e-76,3.7448481463379910379460877062006537246625961453481881067781116214678588728908692e-83,11987562848.017156007002909958827888963575560460398116263930070510776387862447853,0.0,1.2898290505787535298820207846012443033451080842573858841019198155261696225548948e-76,1.8240937364712860235860419355675494873050145736881961307471608283603087948085122e-76
-10,9933070878.7078495253133493188640226256824945515144617019332650677883756430844042,9933070878.7078495253133493188640226256824945515144617019332650677883756430844042,0.0,1.0,19866141757.415699050626698637728045251364989103028923403866530135576751286168808,8.2583361808090626730256989688028820898796753484921940744289164433487159117740709e-77,1.3254960792880174464207801846689599094166577421679153780004999897291734154905826e-83,9933070880.2647728489822162334739947911830085758854708058157396712365363943955221,0.0,1.1836959496345312483306599769453395906441777078491519554385548862413388634749135e-76,1.6739988656992541329972659140748284748160230224314940866421028788402877562028792e-76
0,8230688618.0872330204153634753080295275291760006734976108143292905706786899314683,8230688618.0872330204153634753080295275291760006734976108143292905706786899314683,0.0,1.0,16461377236.174466040830726950616059055058352001346995221628658581141357379862937,2.1698373494674792121283209055286003922428950915646156979872054968798586905445598e-76,3.4746013728909195197437927170933900538106562173333704083508252157949206037131776e-83,8230688620.0186851211944988717292644737011132850222040075630956747366621513791502,-3.2172234934175180738368451084198056053802372382716392669915048294397412997344237e-86,1.7894937280564379083049412555829094756625644360987694685592151890770540195524565e-77,2.5307262999990056411352929471935325553693247510500457587851928167419676001012266e-77
10,6820069639.6055603185776065083623229642978966507233925128015703854552556942913947,6820069639.6055603185776065083623229642978966507233925128015703854552556942913947,0.0,1.0,13640139279.211120637155213016724645928595793301446785025603140770910511388582789,1.0039545945297291877011634040505464501422350423657177110090055284070987971176321e-76,1.6086117467087590369184225542099028026901186191358196334957524147198706498672119e-83,6820069642.0017424370379695515201789666029024452861748888815514898542258772050456,0.0,1.362879563283227362712642104743357246702548576394841710394291577676246761277974e-77,1.9274027622762610006516915022064679847311174082877118638862279508452801004943841e-77
20,5651210007.7347603380479814136945932908866018724573611644053054486511669739138764,5651210007.7347603380479814136945932908866018724573611644053054486511669739138764,0.0,1.0,11302420015.469520676095962827389186581773203744914722328810610897302333947827753,1.3979797848559132237344157077908146805744025589931230492007119992335407981369179e-76,2.2391875514185925793904441954601847013446451178370609298260873612900599446151589e-83,5651210010.7076099913180182495528097336890905487877456967499223684988222476215387,0.0,3.7568177209553647873422254239972924039612892782849470009359227275298949611475853e-77,5.3129425723386585698555119668702204708944817494070231399443539846455231620631732e-77
30,4682675726.0767657200368784795258584352918654311981284884220596780372422373635502,4682675726.0767657200368784795258584352918654311981284884220596780372422373635502,0.0,1.0,9365351452.1535314400737569590517168705837308623962569768441193560744844747271003,4.6419405983632639861451641262552147694748501958845012444502406152156180941998045e-76,7.4382207167813017867107858906665905596391084948840299852843591656646818849859876e-83,4682675729.7651960375396536040231012626305502804773452811547848381104147280194022,0.0,1.5862060992786236305465440390935065717511529941905850283632429966535367608288579e-76,2.2432341783187535970324944451933137644896402428291232087983257934593371253267849e-76
40,3880133975.83672111240041020549381009318291112911382513223340574576249161898978,3880133975.83672111240041020549381009318291112911382513223340574576249161898978,0.0,1.0,7760267951.67344222480082041098762018636582225822765026446681149152498323797956,3.6460824118539358402803004270760436939305364038604425472396948088118023518976372e-76,5.8424778640462128220877107168903669793705108247012969088565727702625702003177134e-83,3880133980.4131232329542783153266395970546247112639691766265637949450921767918933,0.0,1.2349347685183315219100300850104859125140142127091910566241215454759382779076033e-76,1.7464614982847031316245137571524378324619024318218820347125361687967205942687834e-76
50,3215136078.4204622637834515091328069268702452108754800100558269135062647725441038,3215136078.4204622637834515091328069268702452108754800100558269135062647725441038,0.0,1.0,6430272156.8409245275669030182656138537404904217509600201116538270125295450882076,1.7083420923046198274592377278602040401613838220900519114750013426927245660630676e-76,2.7346399694048903627613183421568347645732016525308933769427791050237801047742601e-83,3215136084.0987753031185108458358423072425193812737951051869886332234305901339737,0.0,1.9464971528940906376865530183130017064791856956188100801457277200932617804618352e-76,2.7527626727434389797249204880957696249245485611588890420328293539747855049956805e-76
60,2664109040.3435405412204495411457725753332914305657944992161638601434598439372785,2664109040.3435405412204495411457725753332914305657944992161638601434598439372785,0.0,1.0,5328218080.6870810824408990822915451506665828611315889984323277202869196878745569,1.451955838325253502643080406933317177893877561270849807857110145922094496906683e-76,2.3228353622474480493102021682790996470845312860321235507678664868554932184082539e-83,2664109047.3892670546953535633827637537346705511849109037381813115406353342410924,0.0,1.8921759220435353995915569588829879791197554371538726270577810647008665467827135e-76,2.6759408513497839845056823108715001172390254190125347908118247402857575820368143e-76
70,2207519932.5112527118204418315394805648903552860127873423990369884815378388426978,2207519932.5112527118204418315394805648903552860127873423990369884815378388426978,0.0,1.0,4415039865.0225054236408836630789611297807105720255746847980739769630756776853957,2.9282009007117101307950599284807604795815188735666766571095994578540381582597604e-76,4.6939290768961588697279570131844963782497661306383216905406055461525825563125242e-83,2207519941.2538886932948149160131558086628103781319562987949067336062350228339612,-3.2172234934175180738368451084198056053802372382716392669915048294397412997344237e-86,2.4823334316244005883586945408802473726034397082499369924561342441309545972277063e-76,3.5105496053353733149916143176751721391247333823590445590043311897797531056973037e-76
80,1829183482.6004065165706580579301601065521557918346843082966032238999969269463355,1829183482.6004065165706580579301601065521557918346843082966032238999969269463355,0.0,1.0,3658366965.200813033141316115860320213104311583669368616593206447799993853892671,2.8472368205076997124320628797670067336023063701500865191250022378212076101051127e-76,4.5620229136660406287006463637392843484291764038691844805939538481455531630234128e-83,1829183493.4488680585645994335067982086755232848633008691335641846190103899169873,3.2172234934175180738368451084198056053802372382716392669915048294397412997344237e-86,3.3852057346925049308112860779291688019792504470548580416819957290035991038985272e-77,4.7874038614253178716940490931034808018069243246238223229496491088037620498830955e-77
90,1515688335.92345265058146868132030150413838283233077355139148324418657864758494,1515688335.92345265058146868132030150413838283233077355139148324418657864758494,0.0,1.0,3031376671.84690530116293736264060300827676566466154710278296648837315729516988,5.8294137746887501221357875073902697105033002459944899348909998423637994671346383e-77,9.3299481309108024141268508144174362556026879909877538742753640053752497692298287e-84,1515688349.3852217395009812158073339646767414838808336387982908889489795489620025,-3.2172234934175180738368451084198056053802372382716392669915048294397412997344237e-86,1.1015592907005460141200658207991106004100677799023584711033576786315027725465654e-76,1.5578400886667989712955144112741591906657608538507205085855596523765370176620478e-76
100,1255921646.7423902698366371098825753475541530852565260782302940135695654992414973,1255921646.7423902698366371098825753475541530852565260782302940135695654992414973,0.0,1.0,2511843293.4847805396732742197651506951083061705130521564605880271391309984829945,6.2612222024434723534051051005302896890591002642163040041421850158722290572927596e-77,1.0037737299462656390370956738269793488786340183407514513013495067851992855171402e-83,1255921663.4472763765791529207819905552641174452590387683005592493548028564430333,0.0,1.6023483083258239744696037590089281138072278773208276709511138187366499462947589e-76,2.2660627092799659998117820591921911664341122501501642886488646085084004542320621e-76
"{'distance': [0.47, 0.505, 0.735], 'solute_1': [10.54, -6.81, 16.77]}","{'solute_1i': '65.0 nM', 'solute_1e': '51.0 M'}"
voltage,"current, barrier 0","current, barrier 1",solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-0.000223179546333022297994133744065729364077785275866700975603149222308980994324104,-0.00022317954633302229799413374406572936407778527586670097560314922230898099432410403,-1393.1307511424613562637781743313837922801438463949121348024502733765803588212311,-1393.1307511424613562637781743313837922801438463949121348024502733765803588212313
-140,-0.00020356316567435710868504913122310667673193086240780444713900500723628558427036397,-0.00020356316567435710868504913122310667673193086240780444713900500723628558427036397,-1270.6814336726411920909848968337134051400023178897358886156043765832847437809091,-1270.6814336726411920909848968337134051400023178897358886156043765832847437809091
-130,-0.00018567095832418112287458916740653754084339869863502630883767481369590430629282471,-0.00018567095832418112287458916740653754084339869863502630883767481369590430629282464,-1158.9947460935151826358136473705037228783889292303260385593460957352854551225027,-1158.9947460935151826358136473705037228783889292303260385593460957352854551225023
-120,-0.00016935137768374976120597391165066715676892608563523264091745679635806685087034401,-0.00016935137768374976120597391165066715676892608563523264091745679635806685087034402,-1057.1247046426327700678088072196885852373456847936219341547313606009525593614239,-1057.124704642632770067808807219688585237345684793621934154731360600952559361424
-110,-0.00015446619724510507988158923622807105178419188478083594295665103597494694666670476,-0.00015446619724510507988158923622807105178419188478083594295665103597494694666670476,-964.20847219166721403366207623118918594711672353609726348128626237806828648140692,-964.20847219166721403366207623118918594711672353609726348128626237806828648140696
-100,-0.0001408893398149829909976894101274582797137046969285701405734457920972471025062937,-0.00014088933981498299099768941012745827971370469692857014057344579209724710250629373,-879.45905003110485716684676340258191268244432214041451584725410640237577943184002,-879.45905003110485716684676340258191268244432214041451584725410640237577943184019
-90,-0.00012850580964289661791168267732263761965813648212618901412067381288014828820954391,-0.00012850580964289661791168267732263761965813648212618901412067381288014828820954391,-802.15861200310002750479387201839923145950142838490720849017291689804243367086241,-802.15861200310002750479387201839923145950142838490720849017291689804243367086241
-80,-0.00011721071840853106418857273039274727600349228796916898847683847560060758974310627,-0.00011721071840853106418857273039274727600349228796916898847683847560060758974310621,-731.65242452266585588210213565741821062866587322952736041781298063390902878335164,-731.65242452266585588210213565741821062866587322952736041781298063390902878335127
-70,-0.00010690839681856745784067348865830169046422563818696977739025329065748215795330707,-0.00010690839681856745784067348865830169046422563818696977739025329065748215795330708,-667.34330098980938354395798647756362325918668375540639164897981791797845247148873,-667.34330098980938354395798647756362325918668375540639164897981791797845247148876
-60,-0.000097511584288160774207736266832672531545451258710219530707142122843309487613738518,-0.000097511584288160774207736266832672531545451258710219530707142122843309487613738519,-608.68654362147802207176736403822954345212554378042296865493042323792812594503728,-608.68654362147802207176736403822954345212554378042296865493042323792812594503729
-50,-0.000088940689843667807264745592353340230151017769381680573649149851502617956359990934,-0.000088940689843667807264745592353340230151017769381680573649149851502617956359990923,-555.18532986059807590349568983584972481680916435757201884640396576410961597914881,-555.18532986059807590349568983584972481680916435757201884640396576410961597914873
-40,-0.000081123117986460057996315127340909278457295906967191183272836081143449811397393268,-0.000081123117986460057996315127340909278457295906967191183272836081143449811397393282,-506.38650428501911420858579259661193893844946742875772268352634797767871319931123,-506.38650428501911420858579259661193893844946742875772268352634797767871319931131
-30,-0.000073992653807870640099714813035046898643353782864516186314716393293242849458714871,-0.000073992653807870640099714813035046898643353782864516186314716393293242849458714812,-461.87674037372436853462500325646455270764577684913652110301330338392932389319017,-461.8767403737243685346250032564645527076457768491365211030133033839293238931898
-20,-0.000067488902147175505952896176028454753160828024208317279142791867378213789425579514,-0.000067488902147175505952896176028454753160828024208317279142791867378213789425579476,-421.27903962032153160882431668044806429891671289836497778366049544097053547406978,-421.27903962032153160882431668044806429891671289836497778366049544097053547406955
-10,-0.000061556776042246689339803940864196791475227455841986075710767032548666763305091939,-0.000061556776042246689339803940864196791475227455841986075710767032548666763305091952,-384.24953834111543352581963563724876037331551234135998956715063661001240492100098,-384.24953834111543352581963563724876037331551234135998956715063661001240492100106
0,-0.000056146030140016934915549224937991354278615442493063494138514801325808419869140526,-0.000056146030140016934915549224937991354278615442493063494138514801325808419869140561,-350.47459513119187111814376720467302001901480760770702485377940233131299388683333,-350.47459513119187111814376720467302001901480760770702485377940233131299388683355
10,-0.000051210835114696506637333813435095389337510321045821347709544147111254352256356856,-0.00005121083511469650663733381343509538933751032104582134770954414711125435225635684,-319.66813429897945833639350366334045619859586960606831416393672078753843338292064,-319.66813429897945833639350366334045619859586960606831416393672078753843338292054
20,-0.00004670938948900931848727284371676084689545437311524583561879569198150000656521486,-0.000046709389489009318487272843716760846895454373115245835618795691981500006565214883,-291.56922277783596034912391793190071969843164952203365012037242692237675860978068,-291.56922277783596034912391793190071969843164952203365012037242692237675860978082
30,-0.00004260356557050868322298174443971775574742909892473928139184112538862827775382158,-0.000042603565570508683222981744439717755747429098924739281391841125388628277753821654,-265.9398599906909199508948367990636909428812622761557405458958561135024400149505,-265.93985999069091995089483679906369094288126227615574054589585611350244001495096
40,-0.000038858586503975644819920043591750009669026455736726678390801899575853725760281872,-0.00003885858650397564481992004359175000966902645573672667839080189957585372576028193,-242.56296194741352549190558818247061202792731179151298542829914256191531449468663,-242.562961947413525491905588182470612027927311791512985428299142561915314494687
50,-0.000035442731704442024782114753197202672913950268940729723395604590253744894069744784,-0.000035442731704442024782114753197202672913950268940729723395604590253744894069744757,-221.24052249963811843547625903045445160090906236711464308329361015888758084808809,-221.24052249963811843547625903045445160090906236711464308329361015888758084808792
60,-0.000032327068175747735547922789187172625830213964879412403452008246041376187313511806,-0.000032327068175747735547922789187172625830213964879412403452008246041376187313511783,-201.79193617820060662739127157448979784721613218865718534928079924940339860167379,-201.79193617820060662739127157448979784721613218865718534928079924940339860167364
70,-0.000029485205438772642716360372926856632590584912905167091818007517071842972073918684,-0.000029485205438772642716360372926856632590584912905167091818007517071842972073918637,-184.05246840682050066491945691026708337271349734580460533203944067735275033988895,-184.05246840682050066491945691026708337271349734580460533203944067735275033988866
80,-0.000026893071993433394056385732453571730675765831535905793332967129087662806058186028,-0.000026893071993433394056385732453571730675765831535905793332967129087662806058186074,-167.87186013379148199463804874529925045463857134609456043869157737453686505906701,-167.87186013379148199463804874529925045463857134609456043869157737453686505906729
90,-0.000024528711420897721767697682026240719569267534090207704504220205868388663360172027,-0.000024528711420897721767697682026240719569267534090207704504220205868388663360172017,-153.11305506178353937178520968728798948146160209973442795449459871520006922336341,-153.11305506178353937178520968728798948146160209973442795449459871520006922336335
100,-0.000022372096398785433335085704557620557409792374338345410535328376690590414485620048,-0.000022372096398785433335085704557620557409792374338345410535328376690590414485620058,-139.65103869404141364390973725399510208531679231000235688542205351476976833024528,-139.65103869404141364390973725399510208531679231000235688542205351476976833024535
"{'distance': [0.47, 0.505, 0.735], 'solute_1': [10.54, -6.81, 16.77]}","{'solute_1i': '65.0 nM', 'solute_1e': '51.0 M'}"
voltage,current,solute_1
-150,-0.00022317954633302229799413374406572936407778527586670097560314922230898099432410403,-1393.1307511424613562637781743313837922801438463949121348024502733765803588212313
-140,-0.00020356316567435710868504913122310667673193086240780444713900500723628558427036397,-1270.6814336726411920909848968337134051400023178897358886156043765832847437809091
-130,-0.00018567095832418112287458916740653754084339869863502630883767481369590430629282464,-1158.9947460935151826358136473705037228783889292303260385593460957352854551225023
-120,-0.00016935137768374976120597391165066715676892608563523264091745679635806685087034402,-1057.124704642632770067808807219688585237345684793621934154731360600952559361424
-110,-0.00015446619724510507988158923622807105178419188478083594295665103597494694666670476,-964.20847219166721403366207623118918594711672353609726348128626237806828648140696
-100,-0.00014088933981498299099768941012745827971370469692857014057344579209724710250629373,-879.45905003110485716684676340258191268244432214041451584725410640237577943184019
-90,-0.00012850580964289661791168267732263761965813648212618901412067381288014828820954391,-802.15861200310002750479387201839923145950142838490720849017291689804243367086241
-80,-0.00011721071840853106418857273039274727600349228796916898847683847560060758974310621,-731.65242452266585588210213565741821062866587322952736041781298063390902878335127
-70,-0.00010690839681856745784067348865830169046422563818696977739025329065748215795330708,-667.34330098980938354395798647756362325918668375540639164897981791797845247148876
-60,-0.000097511584288160774207736266832672531545451258710219530707142122843309487613738519,-608.68654362147802207176736403822954345212554378042296865493042323792812594503729
-50,-0.000088940689843667807264745592353340230151017769381680573649149851502617956359990923,-555.18532986059807590349568983584972481680916435757201884640396576410961597914873
-40,-0.000081123117986460057996315127340909278457295906967191183272836081143449811397393282,-506.38650428501911420858579259661193893844946742875772268352634797767871319931131
-30,-0.000073992653807870640099714813035046898643353782864516186314716393293242849458714812,-461.8767403737243685346250032564645527076457768491365211030133033839293238931898
-20,-0.000067488902147175505952896176028454753160828024208317279142791867378213789425579476,-421.27903962032153160882431668044806429891671289836497778366049544097053547406955
-10,-0.000061556776042246689339803940864196791475227455841986075710767032548666763305091952,-384.24953834111543352581963563724876037331551234135998956715063661001240492100106
0,-0.000056146030140016934915549224937991354278615442493063494138514801325808419869140561,-350.47459513119187111814376720467302001901480760770702485377940233131299388683355
10,-0.00005121083511469650663733381343509538933751032104582134770954414711125435225635684,-319.66813429897945833639350366334045619859586960606831416393672078753843338292054
20,-0.000046709389489009318487272843716760846895454373115245835618795691981500006565214883,-291.56922277783596034912391793190071969843164952203365012037242692237675860978082
30,-0.000042603565570508683222981744439717755747429098924739281391841125388628277753821654,-265.93985999069091995089483679906369094288126227615574054589585611350244001495096
40,-0.00003885858650397564481992004359175000966902645573672667839080189957585372576028193,-242.562961947413525491905588182470612027927311791512985428299142561915314494687
50,-0.000035442731704442024782114753197202672913950268940729723395604590253744894069744757,-221.24052249963811843547625903045445160090906236711464308329361015888758084808792
60,-0.000032327068175747735547922789187172625830213964879412403452008246041376187313511783,-201.79193617820060662739127157448979784721613218865718534928079924940339860167364
70,-0.000029485205438772642716360372926856632590584912905167091818007517071842972073918637,-184.05246840682050066491945691026708337271349734580460533203944067735275033988866
80,-0.000026893071993433394056385732453571730675765831535905793332967129087662806058186074,-167.87186013379148199463804874529925045463857134609456043869157737453686505906729
